summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,time_number,house_number,street_name,geo_address
7097721303,9/4/13,14,2,355567,16:42,0.695833333,125,W 109th St,"125 W 109th St, New York, NY"
7097721273,9/4/13,48,3,355567,16:31,0.688194444,300,W 106th St,"300 W 106th St, New York, NY"
7097721224,9/4/13,10,2,355567,15:53,0.661805556,305,Columbus Ave,"305 Columbus Ave, New York, NY"
7097721200,9/4/13,38,5,355567,15:20,0.638888889,951,Columbus Ave,"951 Columbus Ave, New York, NY"
7097721194,9/4/13,17,2,355567,15:15,0.635416667,34,Morningside Dr,"34 Morningside Dr, New York, NY"
7097721170,9/4/13,74,5,355567,14:47,0.615972222,1305,Amsterdam Ave,"1305 Amsterdam Ave, New York, NY"
7097721157,9/4/13,19,2,355567,14:31,0.604861111,248,W 106th St,"248 W 106th St, New York, NY"
7097721121,9/4/13,16,2,355567,14:10,0.590277778,925,Columbus Ave,"925 Columbus Ave, New York, NY"
7097721110,9/4/13,17,2,355567,14:02,0.584722222,34,Morningside Dr,"34 Morningside Dr, New York, NY"
7937997023,9/4/13,37,4,353164,18:51,0.785416667,122,Forsyth St,"122 Forsyth St, New York, NY"
7937997011,9/4/13,37,4,353164,18:33,0.772916667,104,Forsyth St,"104 Forsyth St, New York, NY"
7937996997,9/4/13,37,4,353164,18:19,0.763194444,373,Broome St,"373 Broome St, New York, NY"
7937996985,9/4/13,16,2,353164,17:47,0.740972222,354A,Broome St,"354A Broome St, New York, NY"
7937996950,9/4/13,16,2,353164,16:51,0.702083333,341,Broome St,"341 Broome St, New York, NY"
7937996936,9/4/13,38,5,353164,16:08,0.672222222,41893,Delancey St,"41893 Delancey St, New York, NY"
7937996924,9/4/13,20,2,353164,16:02,0.668055556,195,Chrystie St,"195 Chrystie St, New York, NY"
7937996845,9/4/13,48,3,353164,13:50,0.576388889,229,Chrystie St,"229 Chrystie St, New York, NY"
7937996833,9/4/13,48,3,353164,13:44,0.572222222,167,Chrystie St,"167 Chrystie St, New York, NY"
7937996808,9/4/13,10,2,353164,13:31,0.563194444,45,Rivington St,"45 Rivington St, New York, NY"
7937996754,9/4/13,38,5,353164,12:42,0.529166667,85,Stanton St,"85 Stanton St, New York, NY"
7398989337,9/4/13,38,5,358600,21:05,0.878472222,82,Wall St,"82 Wall St, New York, NY"
7398989313,9/4/13,38,5,358600,20:58,0.873611111,164,Pearl St,"164 Pearl St, New York, NY"
7398989295,9/4/13,37,4,358600,20:43,0.863194444,165,Front St,"165 Front St, New York, NY"
7398989258,9/4/13,37,4,358600,20:29,0.853472222,111,Front St,"111 Front St, New York, NY"
7398989222,9/4/13,38,5,358600,20:19,0.846527778,111,Wall St,"111 Wall St, New York, NY"
7398989209,9/4/13,37,4,358600,20:09,0.839583333,7,Hanover Sq,"7 Hanover Sq, New York, NY"
7398989179,9/4/13,38,5,358600,19:58,0.831944444,10,Hanover Sq,"10 Hanover Sq, New York, NY"
7398989167,9/4/13,14,2,358600,19:32,0.813888889,19,Nassau St,"19 Nassau St, New York, NY"
7398989155,9/4/13,14,2,358600,19:29,0.811805556,41-43,Pine St,"41-43 Pine St, New York, NY"
7398989131,9/4/13,16,2,358600,17:51,0.74375,38,Howard St,"38 Howard St, New York, NY"
7398989120,9/4/13,16,2,358600,17:15,0.71875,229,Centre St,"229 Centre St, New York, NY"
7398989118,9/4/13,16,2,358600,17:12,0.716666667,178,Lafayette St,"178 Lafayette St, New York, NY"
7398989106,9/4/13,20,2,358600,16:38,0.693055556,21,Howard St,"21 Howard St, New York, NY"
7398989088,9/4/13,46,3,358600,15:26,0.643055556,147,Lafayette St,"147 Lafayette St, New York, NY"
7398989076,9/4/13,46,3,358600,15:18,0.6375,150,Lafayette St,"150 Lafayette St, New York, NY"
7398989064,9/4/13,46,3,358600,14:59,0.624305556,158,Lafayette St,"158 Lafayette St, New York, NY"
7398989027,9/4/13,16,2,358600,14:31,0.604861111,151,Lafayette St,"151 Lafayette St, New York, NY"
7398989015,9/4/13,16,2,358600,14:27,0.602083333,149,Lafayette St,"149 Lafayette St, New York, NY"
7398989003,9/4/13,38,5,358600,14:01,0.584027778,131,Mulberry St,"131 Mulberry St, New York, NY"
7398988990,9/4/13,37,4,358600,13:44,0.572222222,202,Centre St,"202 Centre St, New York, NY"
7398988989,9/4/13,46,3,358600,13:38,0.568055556,149,Lafayette St,"149 Lafayette St, New York, NY"
7398988965,9/4/13,37,4,358600,13:25,0.559027778,188,Lafayette St,"188 Lafayette St, New York, NY"
7398988941,9/4/13,31,2,358600,13:11,0.549305556,162,Mott St,"162 Mott St, New York, NY"
7398988916,9/4/13,31,2,358600,12:56,0.538888889,154,Mott St,"154 Mott St, New York, NY"
7398988904,9/4/13,31,2,358600,12:54,0.5375,162,Mott St,"162 Mott St, New York, NY"
7398988886,9/4/13,69,5,358600,12:48,0.533333333,140,Mott St,"140 Mott St, New York, NY"
7398988874,9/4/13,14,2,358600,12:34,0.523611111,139,Centre St,"139 Centre St, New York, NY"
7398988862,9/4/13,46,3,358600,12:28,0.519444444,60,Lafayette St,"60 Lafayette St, New York, NY"
7334737374,9/4/13,38,5,354084,18:11,0.757638889,2291,Adam Clayton Powell,"2291 Adam Clayton Powell, New York, NY"
7334737362,9/4/13,38,5,354084,18:07,0.754861111,2289,Adam Clayton Powell,"2289 Adam Clayton Powell, New York, NY"
7334737350,9/4/13,16,2,354084,16:50,0.701388889,36,W 116th St,"36 W 116th St, New York, NY"
7334737313,9/4/13,48,3,354084,16:20,0.680555556,634,St Nicholas Ave,"634 St Nicholas Ave, New York, NY"
7334737301,9/4/13,48,3,354084,16:11,0.674305556,75,Ft Washington Ave,"75 Ft Washington Ave, New York, NY"
7334737260,9/4/13,38,5,354084,15:30,0.645833333,3505,Broadway,"3505 Broadway, New York, NY"
7334737258,9/4/13,38,5,354084,15:22,0.640277778,3469,Broadway,"3469 Broadway, New York, NY"
7334737209,9/4/13,16,2,354084,14:41,0.611805556,300,W 145th St,"300 W 145th St, New York, NY"
7334737155,9/4/13,38,5,354084,13:55,0.579861111,2441,Adam Clayton Powell,"2441 Adam Clayton Powell, New York, NY"
7334737143,9/4/13,16,2,354084,13:49,0.575694444,300,W 145th St,"300 W 145th St, New York, NY"
7334737118,9/4/13,19,2,354084,13:25,0.559027778,105,E 116th St,"105 E 116th St, New York, NY"
7097721339,9/4/13,40,2,355567,17:25,0.725694444,415,W 120th St,"415 W 120th St, New York, NY"
7097721327,9/4/13,37,4,355567,17:18,0.720833333,501,W 120th St,"501 W 120th St, New York, NY"
7097721297,9/4/13,46,3,355567,16:40,0.694444444,107,W 109th St,"107 W 109th St, New York, NY"
7097721285,9/4/13,48,3,355567,16:32,0.688888889,307,W 106th St,"307 W 106th St, New York, NY"
7097721248,9/4/13,14,2,355567,16:09,0.672916667,165,West End Ave,"165 West End Ave, New York, NY"
7097721212,9/4/13,16,2,355567,15:24,0.641666667,925,Columbus Ave,"925 Columbus Ave, New York, NY"
7097721182,9/4/13,14,2,355567,15:06,0.629166667,3041,Broadway,"3041 Broadway, New York, NY"
7097721169,9/4/13,19,2,355567,14:39,0.610416667,372,Manhattan Ave,"372 Manhattan Ave, New York, NY"
7097721133,9/4/13,16,2,355567,14:11,0.590972222,925,Columbus Ave,"925 Columbus Ave, New York, NY"
7097721091,9/4/13,38,5,355567,13:44,0.572222222,580,Amsterdam Ave,"580 Amsterdam Ave, New York, NY"
7097721376,9/4/13,16,2,355567,18:26,0.768055556,610,Columbus Ave,"610 Columbus Ave, New York, NY"
7097721364,9/4/13,14,2,355567,17:47,0.740972222,120,W 105th St,"120 W 105th St, New York, NY"
7937997539,9/5/13,14,2,353164,22:07,0.921527778,25,E 4th St,"25 E 4th St, New York, NY"
7937997515,9/5/13,37,4,353164,21:38,0.901388889,91,2nd Ave,"91 2nd Ave, New York, NY"
7937997503,9/5/13,70,5,353164,21:37,0.900694444,91,2nd Ave,"91 2nd Ave, New York, NY"
7937997448,9/5/13,20,2,353164,21:02,0.876388889,97,Mac Dougal St,"97 Mac Dougal St, New York, NY"
7937997436,9/5/13,10,2,353164,21:01,0.875694444,106,Mac Dougal St,"106 Mac Dougal St, New York, NY"
7937997394,9/5/13,53,3,353164,20:44,0.863888889,41,1st Ave,"41 1st Ave, New York, NY"
7937997345,9/5/13,20,2,353164,20:02,0.834722222,159,Bleecker St,"159 Bleecker St, New York, NY"
7937997278,9/5/13,20,2,353164,17:35,0.732638889,45,Spring St,"45 Spring St, New York, NY"
7937997266,9/5/13,20,2,353164,17:33,0.73125,41,Spring St,"41 Spring St, New York, NY"
7937997205,9/5/13,20,2,353164,15:31,0.646527778,16,Spring St,"16 Spring St, New York, NY"
7937997199,9/5/13,20,2,353164,15:22,0.640277778,230,Elizabeth St,"230 Elizabeth St, New York, NY"
7937997187,9/5/13,10,2,353164,15:17,0.636805556,9,Bleecker St,"9 Bleecker St, New York, NY"
7937997138,9/5/13,20,2,353164,14:39,0.610416667,190,Elizabeth St,"190 Elizabeth St, New York, NY"
7937997126,9/5/13,82,5,353164,14:38,0.609722222,190,Elizabeth St,"190 Elizabeth St, New York, NY"
7937997114,9/5/13,20,2,353164,14:17,0.595138889,4,Rivington St,"4 Rivington St, New York, NY"
7937997102,9/5/13,16,2,353164,13:49,0.575694444,177,Chrystie St,"177 Chrystie St, New York, NY"
7937997084,9/5/13,48,3,353164,13:41,0.570138889,173,Chrystie St,"173 Chrystie St, New York, NY"
7937997035,9/5/13,14,2,353164,12:47,0.532638889,201,E Houston St,"201 E Houston St, New York, NY"
7398989829,9/5/13,38,5,358600,20:46,0.865277778,55,Little West 12th St,"55 Little West 12th St, New York, NY"
7398989817,9/5/13,38,5,358600,20:38,0.859722222,440,W 14th St,"440 W 14th St, New York, NY"
7398989805,9/5/13,13,2,358600,20:33,0.85625,405,W 14th St,"405 W 14th St, New York, NY"
7398989799,9/5/13,38,5,358600,20:29,0.853472222,426,W 14th St,"426 W 14th St, New York, NY"
7398989763,9/5/13,37,4,358600,20:17,0.845138889,833,Washington St,"833 Washington St, New York, NY"
7398989751,9/5/13,38,5,358600,20:11,0.840972222,12,Little West 12th St,"12 Little West 12th St, New York, NY"
7398989740,9/5/13,38,5,358600,20:08,0.838888889,829,Greenwich St,"829 Greenwich St, New York, NY"
7398989738,9/5/13,38,5,358600,20:00,0.833333333,837,Washington St,"837 Washington St, New York, NY"
7398989726,9/5/13,37,4,358600,19:55,0.829861111,410,W 13th St,"410 W 13th St, New York, NY"
7398989647,9/5/13,37,4,358600,17:53,0.745138889,147,Lafayette St,"147 Lafayette St, New York, NY"
7398989556,9/5/13,20,2,358600,15:08,0.630555556,30,Crosby St,"30 Crosby St, New York, NY"
7398989519,9/5/13,31,2,358600,14:56,0.622222222,520,Broadway,"520 Broadway, New York, NY"
7398989507,9/5/13,31,2,358600,14:53,0.620138889,540,Broadway,"540 Broadway, New York, NY"
7398989490,9/5/13,31,2,358600,14:50,0.618055556,561,Broadway,"561 Broadway, New York, NY"
7398989465,9/5/13,69,5,358600,14:26,0.601388889,81,Spring St,"81 Spring St, New York, NY"
7398989430,9/5/13,16,2,358600,13:45,0.572916667,1,Centre Market Pl,"1 Centre Market Pl, New York, NY"
7398989398,9/5/13,16,2,358600,13:28,0.561111111,161,Lafayette St,"161 Lafayette St, New York, NY"
7398989386,9/5/13,48,3,358600,13:26,0.559722222,150,Lafayette St,"150 Lafayette St, New York, NY"
7398989374,9/5/13,31,2,358600,13:03,0.54375,164,Mott St,"164 Mott St, New York, NY"
7398989349,9/5/13,48,3,358600,12:33,0.522916667,105,Lafayette St,"105 Lafayette St, New York, NY"
7277198153,9/5/13,38,5,351929,20:57,0.872916667,164,Pearl St,"164 Pearl St, New York, NY"
7277198116,9/5/13,38,5,351929,20:46,0.865277778,10,Hanover Sq,"10 Hanover Sq, New York, NY"
7277198098,9/5/13,38,5,351929,20:32,0.855555556,150,Water St,"150 Water St, New York, NY"
7277198086,9/5/13,37,4,351929,20:29,0.853472222,160,Water St,"160 Water St, New York, NY"
7277198050,9/5/13,38,5,351929,20:19,0.846527778,32,Old Slip,"32 Old Slip, New York, NY"
7277197940,9/5/13,14,2,351929,17:01,0.709027778,37,John St,"37 John St, New York, NY"
7277197938,9/5/13,16,2,351929,16:58,0.706944444,122,Fulton St,"122 Fulton St, New York, NY"
7277197926,9/5/13,82,5,351929,16:57,0.70625,122,Fulton St,"122 Fulton St, New York, NY"
7277197884,9/5/13,16,2,351929,15:12,0.633333333,122,Fulton St,"122 Fulton St, New York, NY"
7277197860,9/5/13,31,2,351929,15:04,0.627777778,100,William St,"100 William St, New York, NY"
7277197847,9/5/13,31,2,351929,14:49,0.617361111,64,Fulton St,"64 Fulton St, New York, NY"
7277197811,9/5/13,16,2,351929,14:42,0.6125,136,William St,"136 William St, New York, NY"
7277197781,9/5/13,71,5,351929,14:25,0.600694444,8,Spruce St,"8 Spruce St, New York, NY"
7277197770,9/5/13,37,4,351929,14:24,0.6,8,Spruce St,"8 Spruce St, New York, NY"
7277197707,9/5/13,17,2,351929,14:00,0.583333333,53,Park Pl,"53 Park Pl, New York, NY"
7277197689,9/5/13,38,5,351929,13:49,0.575694444,120,Church St,"120 Church St, New York, NY"
7097721893,9/5/13,38,5,355567,21:16,0.886111111,453,Amsterdam Ave,"453 Amsterdam Ave, New York, NY"
7097721881,9/5/13,38,5,355567,21:13,0.884027778,428,Amsterdam Ave,"428 Amsterdam Ave, New York, NY"
7097721868,9/5/13,37,4,355567,20:47,0.865972222,2754,Broadway,"2754 Broadway, New York, NY"
7097721832,9/5/13,38,5,355567,20:20,0.847222222,451,Amsterdam Ave,"451 Amsterdam Ave, New York, NY"
7097721820,9/5/13,74,5,355567,20:19,0.846527778,448,Amsterdam Ave,"448 Amsterdam Ave, New York, NY"
7097721819,9/5/13,38,5,355567,20:18,0.845833333,448,Amsterdam Ave,"448 Amsterdam Ave, New York, NY"
7097721807,9/5/13,37,4,355567,20:15,0.84375,425,Amsterdam Ave,"425 Amsterdam Ave, New York, NY"
7097721790,9/5/13,37,4,355567,20:12,0.841666667,423,Amsterdam Ave,"423 Amsterdam Ave, New York, NY"
7097721789,9/5/13,37,4,355567,20:09,0.839583333,423,Amsterdam Ave,"423 Amsterdam Ave, New York, NY"
7097721765,9/5/13,71,5,355567,19:36,0.816666667,2191,Broadway,"2191 Broadway, New York, NY"
7097721753,9/5/13,40,2,355567,19:30,0.8125,432,Amsterdam Ave,"432 Amsterdam Ave, New York, NY"
7097721741,9/5/13,71,5,355567,19:28,0.811111111,432,Amsterdam Ave,"432 Amsterdam Ave, New York, NY"
7097721728,9/5/13,20,2,355567,17:43,0.738194444,25,Central Park West,"25 Central Park West, New York, NY"
7097721704,9/5/13,40,2,355567,17:28,0.727777778,153,W 76th St,"153 W 76th St, New York, NY"
7097721686,9/5/13,71,5,355567,17:22,0.723611111,309,Amsterdam Ave,"309 Amsterdam Ave, New York, NY"
7097721674,9/5/13,16,2,355567,17:03,0.710416667,324A,Columbus Ave,"324A Columbus Ave, New York, NY"
7097721662,9/5/13,20,2,355567,16:17,0.678472222,3,Riverside Dr,"3 Riverside Dr, New York, NY"
7097721649,9/5/13,14,2,355567,16:14,0.676388889,277,West End Ave,"277 West End Ave, New York, NY"
7097721625,9/5/13,48,3,355567,15:51,0.660416667,66,W 77th St,"66 W 77th St, New York, NY"
7097721571,9/5/13,20,2,355567,15:11,0.632638889,502,W 121st St,"502 W 121st St, New York, NY"
7097721510,9/5/13,46,3,355567,13:55,0.579861111,316,W 94th St,"316 W 94th St, New York, NY"
7097721431,9/5/13,20,2,355567,13:11,0.549305556,103,W 77th St,"103 W 77th St, New York, NY"
7069034064,9/5/13,38,5,354084,20:29,0.853472222,2541,Broadway,"2541 Broadway, New York, NY"
7069034052,9/5/13,38,5,354084,20:27,0.852083333,2503,Broadway,"2503 Broadway, New York, NY"
7069034040,9/5/13,37,4,354084,20:22,0.848611111,2611,Broadway,"2611 Broadway, New York, NY"
7069034039,9/5/13,37,4,354084,20:21,0.847916667,2611,Broadway,"2611 Broadway, New York, NY"
7069034015,9/5/13,38,5,354084,20:18,0.845833333,2643,Broadway,"2643 Broadway, New York, NY"
7069034003,9/5/13,38,5,354084,20:10,0.840277778,2745,Broadway,"2745 Broadway, New York, NY"
7069033990,9/5/13,38,5,354084,20:09,0.839583333,2749,Broadway,"2749 Broadway, New York, NY"
7069033989,9/5/13,38,5,354084,20:06,0.8375,2817,Broadway,"2817 Broadway, New York, NY"
7069033977,9/5/13,38,5,354084,19:54,0.829166667,2642,Broadway,"2642 Broadway, New York, NY"
7069033953,9/5/13,37,4,354084,19:50,0.826388889,2588,Broadway,"2588 Broadway, New York, NY"
7069033930,9/5/13,37,4,354084,19:45,0.822916667,2526,Broadway,"2526 Broadway, New York, NY"
7069033928,9/5/13,37,4,354084,19:44,0.822222222,2488,Broadway,"2488 Broadway, New York, NY"
7069033916,9/5/13,71,5,354084,19:42,0.820833333,2488,Broadway,"2488 Broadway, New York, NY"
7069033904,9/5/13,37,4,354084,19:36,0.816666667,469,Amsterdam Ave,"469 Amsterdam Ave, New York, NY"
7069033898,9/5/13,37,4,354084,19:19,0.804861111,2641,Broadway,"2641 Broadway, New York, NY"
7069033886,9/5/13,38,5,354084,19:13,0.800694444,2735,Broadway,"2735 Broadway, New York, NY"
7069033862,9/5/13,20,2,354084,17:28,0.727777778,110,Lenox Ave,"110 Lenox Ave, New York, NY"
7069033758,9/5/13,37,4,354084,15:10,0.631944444,539,Lenox Ave,"539 Lenox Ave, New York, NY"
7069033746,9/5/13,38,5,354084,15:09,0.63125,541,Lenox Ave,"541 Lenox Ave, New York, NY"
7069033722,9/5/13,19,2,354084,14:59,0.624305556,380,Lenox Ave,"380 Lenox Ave, New York, NY"
7069033710,9/5/13,38,5,354084,14:56,0.622222222,290,Lenox Ave,"290 Lenox Ave, New York, NY"
7069033709,9/5/13,20,2,354084,14:52,0.619444444,230,W 124th St,"230 W 124th St, New York, NY"
7069033692,9/5/13,20,2,354084,14:50,0.618055556,230,W 124th St,"230 W 124th St, New York, NY"
7069033680,9/5/13,17,2,354084,14:42,0.6125,530,W 135th St,"530 W 135th St, New York, NY"
7069033631,9/5/13,37,4,354084,14:20,0.597222222,466,W 145th St,"466 W 145th St, New York, NY"
7069033620,9/5/13,37,4,354084,14:18,0.595833333,474,W 145th St,"474 W 145th St, New York, NY"
7069033606,9/5/13,20,2,354084,14:13,0.592361111,345,W 145th St,"345 W 145th St, New York, NY"
7069033588,9/5/13,37,4,354084,14:01,0.584027778,596,Lenox Ave,"596 Lenox Ave, New York, NY"
7069033576,9/5/13,20,2,354084,13:53,0.578472222,338,Lenox Ave,"338 Lenox Ave, New York, NY"
7069033564,9/5/13,71,5,354084,13:49,0.575694444,2196,5th Ave,"2196 5th Ave, New York, NY"
7937997540,9/5/13,14,2,353164,22:10,0.923611111,23,E 4th St,"23 E 4th St, New York, NY"
7937997527,9/5/13,38,5,353164,21:42,0.904166667,92,2nd Ave,"92 2nd Ave, New York, NY"
7937997497,9/5/13,38,5,353164,21:33,0.897916667,73,2nd Ave,"73 2nd Ave, New York, NY"
7937997485,9/5/13,14,2,353164,21:21,0.889583333,235,Bowery,"235 Bowery, New York, NY"
7937997473,9/5/13,14,2,353164,21:14,0.884722222,54,Bleecker St,"54 Bleecker St, New York, NY"
7937997461,9/5/13,14,2,353164,21:09,0.88125,100-110,Bleecker St,"100-110 Bleecker St, New York, NY"
7937997450,9/5/13,14,2,353164,21:06,0.879166667,144,Bleecker St,"144 Bleecker St, New York, NY"
7937997424,9/5/13,14,2,353164,20:56,0.872222222,88,W 3rd St,"88 W 3rd St, New York, NY"
7937997370,9/5/13,14,2,353164,20:26,0.851388889,296,Bowery,"296 Bowery, New York, NY"
7937997369,9/5/13,19,2,353164,20:22,0.848611111,269,Bowery,"269 Bowery, New York, NY"
7937997357,9/5/13,14,2,353164,20:10,0.840277778,87,E Houston St,"87 E Houston St, New York, NY"
7937997333,9/5/13,14,2,353164,20:00,0.833333333,162,Bleecker St,"162 Bleecker St, New York, NY"
7937997321,9/5/13,14,2,353164,19:53,0.828472222,108,W 3rd St,"108 W 3rd St, New York, NY"
7937997310,9/5/13,20,2,353164,18:28,0.769444444,115,Eldridge St,"115 Eldridge St, New York, NY"
7937997291,9/5/13,20,2,353164,17:47,0.740972222,1,Rivington St,"1 Rivington St, New York, NY"
7937997280,9/5/13,20,2,353164,17:37,0.734027778,209,Mulberry St,"209 Mulberry St, New York, NY"
7937997254,9/5/13,38,5,353164,17:17,0.720138889,371,Broome St,"371 Broome St, New York, NY"
7937997242,9/5/13,20,2,353164,16:18,0.679166667,176,Elizabeth St,"176 Elizabeth St, New York, NY"
7937997229,9/5/13,14,2,353164,16:10,0.673611111,85,Kenmare St,"85 Kenmare St, New York, NY"
7937997217,9/5/13,14,2,353164,16:07,0.671527778,52,Kenmare St,"52 Kenmare St, New York, NY"
7937997175,9/5/13,20,2,353164,15:14,0.634722222,316,Mott St,"316 Mott St, New York, NY"
7937997163,9/5/13,20,2,353164,15:12,0.633333333,308,Mott St,"308 Mott St, New York, NY"
7937997151,9/5/13,16,2,353164,15:10,0.631944444,306,Mott St,"306 Mott St, New York, NY"
7937997096,9/5/13,40,2,353164,13:47,0.574305556,165,Chrystie St,"165 Chrystie St, New York, NY"
7937997060,9/5/13,10,2,353164,13:17,0.553472222,7,Rivington St,"7 Rivington St, New York, NY"
7937997059,9/5/13,14,2,353164,13:02,0.543055556,151,E Houston St,"151 E Houston St, New York, NY"
7937997047,9/5/13,19,2,353164,12:59,0.540972222,203,Allen St,"203 Allen St, New York, NY"
7398989696,9/5/13,37,4,358600,19:34,0.815277778,413,W 14th St,"413 W 14th St, New York, NY"
7398989684,9/5/13,38,5,358600,19:32,0.813888889,408,W 14th St,"408 W 14th St, New York, NY"
7398989672,9/5/13,46,3,358600,19:30,0.8125,405,W 14th St,"405 W 14th St, New York, NY"
7398989660,9/5/13,13,2,358600,19:29,0.811805556,405,W 14th St,"405 W 14th St, New York, NY"
7398989659,9/5/13,13,2,358600,19:28,0.811111111,405,W 14th St,"405 W 14th St, New York, NY"
7398989635,9/5/13,20,2,358600,17:05,0.711805556,10,Crosby St,"10 Crosby St, New York, NY"
7398989623,9/5/13,14,2,358600,15:44,0.655555556,177,Lafayette St,"177 Lafayette St, New York, NY"
7398989611,9/5/13,20,2,358600,15:34,0.648611111,112,Crosby St,"112 Crosby St, New York, NY"
7398989600,9/5/13,20,2,358600,15:32,0.647222222,110,Crosby St,"110 Crosby St, New York, NY"
7398989593,9/5/13,20,2,358600,15:31,0.646527778,110,Crosby St,"110 Crosby St, New York, NY"
7398989581,9/5/13,16,2,358600,15:20,0.638888889,85,Crosby St,"85 Crosby St, New York, NY"
7398989570,9/5/13,16,2,358600,15:16,0.636111111,79,Crosby St,"79 Crosby St, New York, NY"
7398989568,9/5/13,16,2,358600,15:11,0.632638889,45,Crosby St,"45 Crosby St, New York, NY"
7398989544,9/5/13,20,2,358600,15:05,0.628472222,28,Crosby St,"28 Crosby St, New York, NY"
7398989532,9/5/13,20,2,358600,15:02,0.626388889,30,Crosby St,"30 Crosby St, New York, NY"
7398989520,9/5/13,69,5,358600,14:58,0.623611111,508,Broadway,"508 Broadway, New York, NY"
7398989477,9/5/13,69,5,358600,14:46,0.615277778,575,Broadway,"575 Broadway, New York, NY"
7398989453,9/5/13,16,2,358600,13:59,0.582638889,229,Centre St,"229 Centre St, New York, NY"
7398989441,9/5/13,16,2,358600,13:49,0.575694444,8,Centre Market Pl,"8 Centre Market Pl, New York, NY"
7398989428,9/5/13,14,2,358600,13:42,0.570833333,222,Centre St,"222 Centre St, New York, NY"
7398989416,9/5/13,38,5,358600,13:36,0.566666667,184,Lafayette St,"184 Lafayette St, New York, NY"
7398989404,9/5/13,46,3,358600,13:34,0.565277778,184,Lafayette St,"184 Lafayette St, New York, NY"
7398989362,9/5/13,31,2,358600,12:47,0.532638889,195,Canal St,"195 Canal St, New York, NY"
7398989350,9/5/13,42,4,358600,12:42,0.529166667,207,Canal St,"207 Canal St, New York, NY"
7398989842,9/5/13,71,5,358600,20:59,0.874305556,55,Gansevoort St,"55 Gansevoort St, New York, NY"
7398989830,9/5/13,38,5,358600,20:48,0.866666667,69,Little West 12th St,"69 Little West 12th St, New York, NY"
7398989787,9/5/13,37,4,358600,20:24,0.85,410,W 13th St,"410 W 13th St, New York, NY"
7398989775,9/5/13,38,5,358600,20:21,0.847916667,404,W 13th St,"404 W 13th St, New York, NY"
7398989714,9/5/13,38,5,358600,19:52,0.827777778,403,W 13th St,"403 W 13th St, New York, NY"
7398989702,9/5/13,71,5,358600,19:40,0.819444444,34,Little West 12th St,"34 Little West 12th St, New York, NY"
7277197793,9/5/13,14,2,351929,14:27,0.602083333,145,Nassau St,"145 Nassau St, New York, NY"
7277198165,9/5/13,37,4,351929,21:09,0.88125,299,Pearl St,"299 Pearl St, New York, NY"
7277198141,9/5/13,37,4,351929,20:56,0.872222222,160,Pearl St,"160 Pearl St, New York, NY"
7277198130,9/5/13,38,5,351929,20:54,0.870833333,160,Pearl St,"160 Pearl St, New York, NY"
7277198128,9/5/13,70,5,351929,20:49,0.867361111,10,Hanover Sq,"10 Hanover Sq, New York, NY"
7277198104,9/5/13,37,4,351929,20:38,0.859722222,111,Front St,"111 Front St, New York, NY"
7277198049,9/5/13,14,2,351929,20:13,0.842361111,55,Water St,"55 Water St, New York, NY"
7277197987,9/5/13,69,5,351929,19:51,0.827083333,50,Fulton St,"50 Fulton St, New York, NY"
7277197975,9/5/13,14,2,351929,19:43,0.821527778,19,Beekman St,"19 Beekman St, New York, NY"
7277197951,9/5/13,69,5,351929,17:04,0.711111111,45,John St,"45 John St, New York, NY"
7277197914,9/5/13,31,2,351929,15:26,0.643055556,8,Beekman St,"8 Beekman St, New York, NY"
7277197902,9/5/13,14,2,351929,15:21,0.639583333,25,Park Pl,"25 Park Pl, New York, NY"
7277197896,9/5/13,14,2,351929,15:19,0.638194444,21,Park Pl,"21 Park Pl, New York, NY"
7277197872,9/5/13,14,2,351929,15:09,0.63125,71,Nassau St,"71 Nassau St, New York, NY"
7277197859,9/5/13,14,2,351929,14:59,0.624305556,2,Gold St,"2 Gold St, New York, NY"
7277197835,9/5/13,42,4,351929,14:47,0.615972222,64,Fulton St,"64 Fulton St, New York, NY"
7277197823,9/5/13,69,5,351929,14:45,0.614583333,88,Fulton St,"88 Fulton St, New York, NY"
7277197800,9/5/13,51,3,351929,14:40,0.611111111,110,William St,"110 William St, New York, NY"
7277197720,9/5/13,69,5,351929,14:13,0.592361111,47,Ann St,"47 Ann St, New York, NY"
7277197719,9/5/13,51,3,351929,14:12,0.591666667,60,Ann St,"60 Ann St, New York, NY"
7277197690,9/5/13,38,5,351929,13:58,0.581944444,60,Murray St,"60 Murray St, New York, NY"
7097721923,9/5/13,20,2,355567,21:28,0.894444444,171,W 85th St,"171 W 85th St, New York, NY"
7097721911,9/5/13,38,5,355567,21:24,0.891666667,491,Amsterdam Ave,"491 Amsterdam Ave, New York, NY"
7097721900,9/5/13,38,5,355567,21:22,0.890277778,495,Amsterdam Ave,"495 Amsterdam Ave, New York, NY"
7097721870,9/5/13,38,5,355567,21:09,0.88125,428,Amsterdam Ave,"428 Amsterdam Ave, New York, NY"
7097721844,9/5/13,38,5,355567,20:32,0.855555556,2298,Broadway,"2298 Broadway, New York, NY"
7097721730,9/5/13,14,2,355567,19:20,0.805555556,15,W 81st St,"15 W 81st St, New York, NY"
7097721716,9/5/13,20,2,355567,17:41,0.736805556,25,Central Park West,"25 Central Park West, New York, NY"
7097721698,9/5/13,37,4,355567,17:24,0.725,309,Amsterdam Ave,"309 Amsterdam Ave, New York, NY"
