summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,time_number,house_number,street_name,geo_address
7217546473,9/16/13,82,5,356261,7:12,0.3,1574,1st Ave,"1574 1st Ave, New York, NY"
7217546436,9/16/13,40,2,356261,6:08,0.255555556,421,E 82nd St,"421 E 82nd St, New York, NY"
7217546424,9/16/13,40,2,356261,5:58,0.248611111,217-219,E 82nd St,"217-219 E 82nd St, New York, NY"
7930734572,9/17/13,21,1,353424,11:13,0.467361111,206,Thompson St,"206 Thompson St, New York, NY"
7930734547,9/17/13,21,1,353424,11:09,0.464583333,170-172,Thompson St,"170-172 Thompson St, New York, NY"
7930734500,9/17/13,16,2,353424,10:35,0.440972222,331-337,South End Ave,"331-337 South End Ave, New York, NY"
7930734389,9/17/13,21,1,353424,9:07,0.379861111,70,Battery Pl,"70 Battery Pl, New York, NY"
7930734328,9/17/13,20,2,353424,8:15,0.34375,480,W Broadway,"480 W Broadway, New York, NY"
7930734316,9/17/13,20,2,353424,8:10,0.340277778,61,Sullivan St,"61 Sullivan St, New York, NY"
7849124832,9/17/13,37,4,358570,18:19,0.763194444,204,E 32nd St,"204 E 32nd St, New York, NY"
7849124807,9/17/13,42,4,358570,17:46,0.740277778,37,W 29th St,"37 W 29th St, New York, NY"
7849124789,9/17/13,31,2,358570,17:36,0.733333333,20,W 27th St,"20 W 27th St, New York, NY"
7849124777,9/17/13,31,2,358570,17:34,0.731944444,22,W 27th St,"22 W 27th St, New York, NY"
7849124716,9/17/13,38,5,358570,16:41,0.695138889,344,3rd Ave,"344 3rd Ave, New York, NY"
7849124650,9/17/13,37,4,358570,14:44,0.613888889,366,3rd Ave,"366 3rd Ave, New York, NY"
7849124637,9/17/13,38,5,358570,14:20,0.597222222,201,E 29th St,"201 E 29th St, New York, NY"
7849124613,9/17/13,69,5,358570,13:58,0.581944444,145,E 32nd St,"145 E 32nd St, New York, NY"
7849124583,9/17/13,69,5,358570,11:47,0.490972222,1205,Broadway,"1205 Broadway, New York, NY"
7849124571,9/17/13,69,5,358570,11:39,0.485416667,15,E 29th St,"15 E 29th St, New York, NY"
7849124510,9/17/13,47,3,358570,10:52,0.452777778,425,Park Ave South,"425 Park Ave South, New York, NY"
7849124492,9/17/13,42,4,358570,10:42,0.445833333,9,E 29th St,"9 E 29th St, New York, NY"
7849124420,9/17/13,69,5,358570,9:07,0.379861111,295,7th Ave,"295 7th Ave, New York, NY"
7849124418,9/17/13,69,5,358570,8:56,0.372222222,761,6th Ave,"761 6th Ave, New York, NY"
7849124406,9/17/13,69,5,358570,8:51,0.36875,766,6th Ave,"766 6th Ave, New York, NY"
7217547052,9/17/13,20,2,356261,11:58,0.498611111,1767,Park Ave,"1767 Park Ave, New York, NY"
7217547039,9/17/13,84,5,356261,11:16,0.469444444,2322,Broadway,"2322 Broadway, New York, NY"
7217546989,9/17/13,20,2,356261,10:00,0.416666667,1767,Park Ave,"1767 Park Ave, New York, NY"
7217546953,9/17/13,21,1,356261,9:36,0.4,414,E 83rd St,"414 E 83rd St, New York, NY"
7217546941,9/17/13,21,1,356261,9:31,0.396527778,516,E 83rd St,"516 E 83rd St, New York, NY"
7217546930,9/17/13,21,1,356261,9:28,0.394444444,542,E 82nd St,"542 E 82nd St, New York, NY"
7217546916,9/17/13,21,1,356261,9:23,0.390972222,424,E 82nd St,"424 E 82nd St, New York, NY"
7217546904,9/17/13,21,1,356261,9:19,0.388194444,504,E 81st St,"504 E 81st St, New York, NY"
7217546862,9/17/13,18,2,356261,8:55,0.371527778,1585,2nd Ave,"1585 2nd Ave, New York, NY"
7217546849,9/17/13,14,2,356261,8:43,0.363194444,1968,2nd Ave,"1968 2nd Ave, New York, NY"
7217546825,9/17/13,14,2,356261,8:07,0.338194444,116,E 97th St,"116 E 97th St, New York, NY"
7217546801,9/17/13,21,1,356261,7:47,0.324305556,1661,York Ave,"1661 York Ave, New York, NY"
7217546795,9/17/13,21,1,356261,7:43,0.321527778,1612,York Ave,"1612 York Ave, New York, NY"
7217546783,9/17/13,21,1,356261,7:41,0.320138889,1590,York Ave,"1590 York Ave, New York, NY"
7217546760,9/17/13,84,5,356261,7:28,0.311111111,1440,York Ave,"1440 York Ave, New York, NY"
7217546758,9/17/13,19,2,356261,7:27,0.310416667,1440,York Ave,"1440 York Ave, New York, NY"
7217546746,9/17/13,14,2,356261,7:09,0.297916667,345,E 80th St,"345 E 80th St, New York, NY"
7217546722,9/17/13,40,2,356261,6:54,0.2875,515,E 82nd St,"515 E 82nd St, New York, NY"
7217546710,9/17/13,40,2,356261,6:36,0.275,327,E 84th St,"327 E 84th St, New York, NY"
7217546709,9/17/13,14,2,356261,6:34,0.273611111,300,E 84th St,"300 E 84th St, New York, NY"
7217546692,9/17/13,13,2,356261,6:21,0.264583333,130,E 86th St,"130 E 86th St, New York, NY"
7217546679,9/17/13,10,2,356261,5:53,0.245138889,1502,1st Ave,"1502 1st Ave, New York, NY"
7217546667,9/17/13,14,2,356261,5:49,0.242361111,1306,1st Ave,"1306 1st Ave, New York, NY"
7930734304,9/17/13,16,2,353424,7:55,0.329861111,46,Trinity Pl,"46 Trinity Pl, New York, NY"
7930734596,9/17/13,21,1,353424,11:16,0.469444444,210,Thompson St,"210 Thompson St, New York, NY"
7930734584,9/17/13,21,1,353424,11:14,0.468055556,210,Thompson St,"210 Thompson St, New York, NY"
7930734560,9/17/13,21,1,353424,11:11,0.465972222,184,Thompson St,"184 Thompson St, New York, NY"
7930734559,9/17/13,21,1,353424,11:10,0.465277778,170-172,Thompson St,"170-172 Thompson St, New York, NY"
7930734535,9/17/13,21,1,353424,11:07,0.463194444,164,Thompson St,"164 Thompson St, New York, NY"
7930734493,9/17/13,53,3,353424,10:32,0.438888889,325,South End Ave,"325 South End Ave, New York, NY"
7930734481,9/17/13,84,5,353424,10:31,0.438194444,311,South End Ave,"311 South End Ave, New York, NY"
7930734470,9/17/13,53,3,353424,10:30,0.4375,311,South End Ave,"311 South End Ave, New York, NY"
7930734468,9/17/13,16,2,353424,10:26,0.434722222,309,South End Ave,"309 South End Ave, New York, NY"
7930734456,9/17/13,16,2,353424,10:25,0.434027778,311,South End Ave,"311 South End Ave, New York, NY"
7930734444,9/17/13,16,2,353424,10:23,0.432638889,331-337,South End Ave,"331-337 South End Ave, New York, NY"
7930734432,9/17/13,16,2,353424,10:22,0.431944444,331-337,South End Ave,"331-337 South End Ave, New York, NY"
7930734420,9/17/13,53,3,353424,9:54,0.4125,311,South End Ave,"311 South End Ave, New York, NY"
7930734377,9/17/13,16,2,353424,8:41,0.361805556,110,Greenwich St,"110 Greenwich St, New York, NY"
7930734365,9/17/13,16,2,353424,8:40,0.361111111,109,Greenwich St,"109 Greenwich St, New York, NY"
7930734353,9/17/13,16,2,353424,8:39,0.360416667,98,Greenwich St,"98 Greenwich St, New York, NY"
7930734341,9/17/13,16,2,353424,8:37,0.359027778,42,Trinity Pl,"42 Trinity Pl, New York, NY"
7930734330,9/17/13,16,2,353424,8:33,0.35625,67,Greenwich St,"67 Greenwich St, New York, NY"
7849124625,9/17/13,31,2,358570,14:05,0.586805556,145,E 32nd St,"145 E 32nd St, New York, NY"
7849124601,9/17/13,47,3,358570,13:52,0.577777778,474,3rd Ave,"474 3rd Ave, New York, NY"
7849124595,9/17/13,69,5,358570,13:42,0.570833333,164,E 33rd St,"164 E 33rd St, New York, NY"
7849124560,9/17/13,69,5,358570,11:34,0.481944444,42,E 29th St,"42 E 29th St, New York, NY"
7849124558,9/17/13,31,2,358570,11:28,0.477777778,49,E 29th St,"49 E 29th St, New York, NY"
7849124546,9/17/13,69,5,358570,11:24,0.475,425,Park Ave South,"425 Park Ave South, New York, NY"
7849124534,9/17/13,14,2,358570,11:17,0.470138889,103,E 29th St,"103 E 29th St, New York, NY"
7849124522,9/17/13,42,4,358570,10:57,0.45625,419,Park Ave South,"419 Park Ave South, New York, NY"
7849124509,9/17/13,69,5,358570,10:49,0.450694444,42,E 29th St,"42 E 29th St, New York, NY"
7849124480,9/17/13,14,2,358570,10:34,0.440277778,9,E 29th St,"9 E 29th St, New York, NY"
7849124479,9/17/13,14,2,358570,10:30,0.4375,9,E 29th St,"9 E 29th St, New York, NY"
7849124467,9/17/13,69,5,358570,10:24,0.433333333,261,E 29th St,"261 E 29th St, New York, NY"
7849124455,9/17/13,69,5,358570,10:16,0.427777778,48A,W 28th St,"48A W 28th St, New York, NY"
7849124443,9/17/13,69,5,358570,9:18,0.3875,141,W 28th St,"141 W 28th St, New York, NY"
7849124431,9/17/13,42,4,358570,9:14,0.384722222,151,W 28th St,"151 W 28th St, New York, NY"
7849124390,9/17/13,69,5,358570,8:42,0.3625,127,W 24th St,"127 W 24th St, New York, NY"
7849124388,9/17/13,69,5,358570,8:18,0.345833333,372,8th Ave,"372 8th Ave, New York, NY"
7849124844,9/17/13,37,4,358570,18:22,0.765277778,477,3rd Ave,"477 3rd Ave, New York, NY"
7849124820,9/17/13,37,4,358570,18:13,0.759027778,201,E 31st St,"201 E 31st St, New York, NY"
7849124819,9/17/13,42,4,358570,17:57,0.747916667,6,E 29th St,"6 E 29th St, New York, NY"
7849124790,9/17/13,31,2,358570,17:42,0.7375,42,W 28th St,"42 W 28th St, New York, NY"
7849124765,9/17/13,31,2,358570,17:29,0.728472222,40,W 27th St,"40 W 27th St, New York, NY"
7849124753,9/17/13,31,2,358570,17:23,0.724305556,37,W 28th St,"37 W 28th St, New York, NY"
7849124730,9/17/13,42,4,358570,17:03,0.710416667,10,E 29th St,"10 E 29th St, New York, NY"
7849124728,9/17/13,13,2,358570,16:55,0.704861111,401,Park Ave South,"401 Park Ave South, New York, NY"
7849124704,9/17/13,47,3,358570,16:26,0.684722222,208,3rd Ave,"208 3rd Ave, New York, NY"
7849124698,9/17/13,37,4,358570,16:10,0.673611111,147,3rd Ave,"147 3rd Ave, New York, NY"
7849124686,9/17/13,37,4,358570,14:59,0.624305556,160,E 27th St,"160 E 27th St, New York, NY"
7849124674,9/17/13,38,5,358570,14:55,0.621527778,384,3rd Ave,"384 3rd Ave, New York, NY"
7849124662,9/17/13,47,3,358570,14:51,0.61875,378,3rd Ave,"378 3rd Ave, New York, NY"
7849124649,9/17/13,47,3,358570,14:36,0.608333333,371,3rd Ave,"371 3rd Ave, New York, NY"
7217547027,9/17/13,38,5,356261,11:13,0.467361111,2412,Broadway,"2412 Broadway, New York, NY"
7217547015,9/17/13,46,3,356261,10:30,0.4375,247,W 87th St,"247 W 87th St, New York, NY"
7217547003,9/17/13,14,2,356261,10:14,0.426388889,301,Frederick Douglass B,"301 Frederick Douglass B, New York, NY"
7217546977,9/17/13,20,2,356261,9:59,0.415972222,1767,Park Ave,"1767 Park Ave, New York, NY"
7217546965,9/17/13,20,2,356261,9:57,0.414583333,1727,Park Ave,"1727 Park Ave, New York, NY"
7217546928,9/17/13,21,1,356261,9:26,0.393055556,514,E 82nd St,"514 E 82nd St, New York, NY"
7217546898,9/17/13,21,1,356261,9:09,0.38125,437,E 80th St,"437 E 80th St, New York, NY"
7217546886,9/17/13,21,1,356261,9:06,0.379166667,402,E 80th St,"402 E 80th St, New York, NY"
7217546874,9/17/13,18,2,356261,8:56,0.372222222,1595,2nd Ave,"1595 2nd Ave, New York, NY"
7217546850,9/17/13,14,2,356261,8:51,0.36875,1691,2nd Ave,"1691 2nd Ave, New York, NY"
7217546837,9/17/13,14,2,356261,8:42,0.3625,1968,2nd Ave,"1968 2nd Ave, New York, NY"
7217546813,9/17/13,14,2,356261,7:52,0.327777778,333,E 91st St,"333 E 91st St, New York, NY"
7217546771,9/17/13,21,1,356261,7:38,0.318055556,1520,York Ave,"1520 York Ave, New York, NY"
7217546734,9/17/13,14,2,356261,7:06,0.295833333,301,E 80th St,"301 E 80th St, New York, NY"
7849125149,9/18/13,14,2,358570,18:03,0.752083333,551,3rd Ave,"551 3rd Ave, New York, NY"
7849125101,9/18/13,17,2,358570,17:41,0.736805556,655,3rd Ave,"655 3rd Ave, New York, NY"
7849124893,9/18/13,42,4,358570,13:51,0.577083333,630,3rd Ave,"630 3rd Ave, New York, NY"
7849124870,9/18/13,42,4,358570,13:31,0.563194444,153,E 37th St,"153 E 37th St, New York, NY"
7849124868,9/18/13,31,2,358570,13:28,0.561111111,556,3rd Ave,"556 3rd Ave, New York, NY"
7849124856,9/18/13,69,5,358570,13:21,0.55625,529,3rd Ave,"529 3rd Ave, New York, NY"
7930734900,9/18/13,19,2,353424,11:35,0.482638889,367,Grand St,"367 Grand St, New York, NY"
7930734894,9/18/13,37,4,353424,11:32,0.480555556,403,Grand St,"403 Grand St, New York, NY"
7930734870,9/18/13,48,3,353424,11:28,0.477777778,399,Grand St,"399 Grand St, New York, NY"
7930734766,9/18/13,38,5,353424,9:32,0.397222222,213,6th Ave,"213 6th Ave, New York, NY"
7930734699,9/18/13,20,2,353424,9:07,0.379861111,30,Charlton St,"30 Charlton St, New York, NY"
7930734675,9/18/13,20,2,353424,9:05,0.378472222,30,Charlton St,"30 Charlton St, New York, NY"
7930734626,9/18/13,14,2,353424,8:05,0.336805556,29,Kenmare St,"29 Kenmare St, New York, NY"
7217547271,9/18/13,53,3,356261,12:00,0.5,545,E 116th St,"545 E 116th St, New York, NY"
7217547260,9/18/13,20,2,356261,11:26,0.476388889,517,E 118th St,"517 E 118th St, New York, NY"
7217547179,9/18/13,18,2,356261,9:47,0.407638889,2076,1st Ave,"2076 1st Ave, New York, NY"
7217547143,9/18/13,71,5,356261,9:09,0.38125,300,E 113th St,"300 E 113th St, New York, NY"
7217547131,9/18/13,20,2,356261,9:08,0.380555556,300,E 113th St,"300 E 113th St, New York, NY"
7217547076,9/18/13,40,2,356261,6:34,0.273611111,501,E 118th St,"501 E 118th St, New York, NY"
7930734857,9/18/13,40,2,353424,11:20,0.472222222,570,Grand St,"570 Grand St, New York, NY"
7930734845,9/18/13,40,2,353424,11:12,0.466666667,287,E 4th St,"287 E 4th St, New York, NY"
7930734833,9/18/13,40,2,353424,11:03,0.460416667,207,E 4th St,"207 E 4th St, New York, NY"
7930734821,9/18/13,48,3,353424,10:31,0.438194444,201,Lafayette St,"201 Lafayette St, New York, NY"
7930734810,9/18/13,69,5,353424,10:19,0.429861111,65,Bleecker St,"65 Bleecker St, New York, NY"
7930734780,9/18/13,20,2,353424,9:55,0.413194444,40,Charlton St,"40 Charlton St, New York, NY"
7930734778,9/18/13,16,2,353424,9:42,0.404166667,603,Washington St,"603 Washington St, New York, NY"
7930734754,9/18/13,17,2,353424,9:26,0.393055556,68,King St,"68 King St, New York, NY"
7930734742,9/18/13,16,2,353424,9:23,0.390972222,376,Hudson St,"376 Hudson St, New York, NY"
7930734705,9/18/13,20,2,353424,9:08,0.380555556,44,Charlton St,"44 Charlton St, New York, NY"
7930734687,9/18/13,20,2,353424,9:06,0.379166667,30,Charlton St,"30 Charlton St, New York, NY"
7930734663,9/18/13,20,2,353424,8:31,0.354861111,44,Charlton St,"44 Charlton St, New York, NY"
7930734651,9/18/13,20,2,353424,8:28,0.352777778,40,Charlton St,"40 Charlton St, New York, NY"
7930734640,9/18/13,20,2,353424,8:18,0.345833333,123,Prince St,"123 Prince St, New York, NY"
7930734638,9/18/13,14,2,353424,8:09,0.339583333,85,Kenmare St,"85 Kenmare St, New York, NY"
7930734614,9/18/13,20,2,353424,7:31,0.313194444,280,Henry St,"280 Henry St, New York, NY"
7930734882,9/18/13,37,4,353424,11:30,0.479166667,403,Grand St,"403 Grand St, New York, NY"
7849125162,9/18/13,38,5,358570,18:17,0.761805556,488,3rd Ave,"488 3rd Ave, New York, NY"
7849125150,9/18/13,42,4,358570,18:07,0.754861111,162,E 36th St,"162 E 36th St, New York, NY"
7849125137,9/18/13,11,2,358570,17:56,0.747222222,145,E 39th St,"145 E 39th St, New York, NY"
7849125125,9/18/13,42,4,358570,17:51,0.74375,144,E 39th St,"144 E 39th St, New York, NY"
7849125113,9/18/13,31,2,358570,17:47,0.740972222,630,3rd Ave,"630 3rd Ave, New York, NY"
7849125095,9/18/13,14,2,358570,17:19,0.721527778,213,E 45th St,"213 E 45th St, New York, NY"
7849125083,9/18/13,14,2,358570,17:15,0.71875,225,E 45th St,"225 E 45th St, New York, NY"
7849125071,9/18/13,69,5,358570,17:07,0.713194444,234,E 46th St,"234 E 46th St, New York, NY"
7849125060,9/18/13,14,2,358570,17:00,0.708333333,225,E 46th St,"225 E 46th St, New York, NY"
7849125058,9/18/13,14,2,358570,16:49,0.700694444,150,E 47th St,"150 E 47th St, New York, NY"
7849125034,9/18/13,14,2,358570,16:38,0.693055556,750,3rd Ave,"750 3rd Ave, New York, NY"
7849125022,9/18/13,14,2,358570,16:33,0.689583333,730,3rd Ave,"730 3rd Ave, New York, NY"
7849125010,9/18/13,69,5,358570,16:13,0.675694444,228,E 45th St,"228 E 45th St, New York, NY"
7849125009,9/18/13,14,2,358570,16:08,0.672222222,225,E 45th St,"225 E 45th St, New York, NY"
7849124996,9/18/13,69,5,358570,15:59,0.665972222,212,E 43rd St,"212 E 43rd St, New York, NY"
7849124984,9/18/13,13,2,358570,15:53,0.661805556,666,3rd Ave,"666 3rd Ave, New York, NY"
7849124972,9/18/13,69,5,358570,15:43,0.654861111,210,E 39th St,"210 E 39th St, New York, NY"
7849124960,9/18/13,18,2,358570,15:36,0.65,733,2nd Ave,"733 2nd Ave, New York, NY"
7849124959,9/18/13,69,5,358570,14:59,0.624305556,240,E 46th St,"240 E 46th St, New York, NY"
7849124947,9/18/13,31,2,358570,14:48,0.616666667,750,3rd Ave,"750 3rd Ave, New York, NY"
7849124935,9/18/13,64,2,358570,14:18,0.595833333,685,3rd Ave,"685 3rd Ave, New York, NY"
7849124881,9/18/13,38,5,358570,13:41,0.570138889,594,3rd Ave,"594 3rd Ave, New York, NY"
7217547258,9/18/13,71,5,356261,10:37,0.442361111,501,E 87th St,"501 E 87th St, New York, NY"
7217547222,9/18/13,40,2,356261,10:25,0.434027778,307,E 90th St,"307 E 90th St, New York, NY"
7217547210,9/18/13,14,2,356261,10:18,0.429166667,1980,2nd Ave,"1980 2nd Ave, New York, NY"
7217547180,9/18/13,18,2,356261,9:50,0.409722222,2135,1st Ave,"2135 1st Ave, New York, NY"
7217547167,9/18/13,14,2,356261,9:25,0.392361111,225-235,E 96th St,"225-235 E 96th St, New York, NY"
7217547155,9/18/13,38,5,356261,9:20,0.388888889,1830,1st Ave,"1830 1st Ave, New York, NY"
7217547120,9/18/13,20,2,356261,8:53,0.370138889,379,Pleasant Ave,"379 Pleasant Ave, New York, NY"
7217547118,9/18/13,40,2,356261,8:50,0.368055556,401,E 118th St,"401 E 118th St, New York, NY"
7217547106,9/18/13,46,3,356261,8:25,0.350694444,2027,1st Ave,"2027 1st Ave, New York, NY"
