issuer_code,day_week,violation_code,count
355618,2,46,14
355618,2,47,19
355618,2,50,1
355618,2,51,2
355618,2,69,51
355618,2,70,3
355618,2,71,9
355618,2,77,51
355618,2,82,1
355618,2,84,5
355618,2,89,1
355618,3,8,1
355618,3,13,4
355618,3,14,169
355618,3,16,11
355618,3,17,9
355618,3,19,17
355618,3,20,1
355618,3,31,63
355618,3,35,9
355618,3,37,13
355618,3,38,14
355618,3,40,4
355618,3,42,54
355618,3,46,13
355618,3,47,15
355618,3,48,2
355618,3,51,2
355618,3,64,1
355618,3,69,74
355618,3,70,4
355618,3,71,10
355618,3,77,35
355618,3,84,1
355618,4,13,3
355618,4,14,139
355618,4,16,4
355618,4,17,6
355618,4,19,7
355618,4,20,3
355618,4,31,74
355618,4,35,2
355618,4,37,19
355618,4,38,13
355618,4,40,7
355618,4,42,47
355618,4,46,13
355618,4,47,16
355618,4,51,1
355618,4,64,1
355618,4,69,69
355618,4,70,1
355618,4,71,3
355618,4,77,43
355618,4,82,1
355618,4,83,1
355618,4,84,3
355618,5,8,1
355618,5,10,1
355618,5,13,1
355618,5,14,127
355618,5,16,19
355618,5,17,8
355618,5,19,12
355618,5,31,54
355618,5,35,1
355618,5,37,6
355618,5,38,8
355618,5,40,3
355618,5,42,34
355618,5,46,12
355618,5,47,37
355618,5,48,1
355618,5,50,2
355618,5,51,3
355618,5,64,3
355618,5,69,60
355618,5,70,4
355618,5,71,4
355618,5,77,25
355618,5,84,3
355618,6,8,1
355618,6,13,3
355618,6,14,43
355618,6,19,2
355618,6,20,3
355618,6,31,25
355618,6,35,1
355618,6,37,49
355618,6,38,53
355618,6,40,3
355618,6,42,12
355618,6,46,2
355618,6,47,7
355618,6,48,3
355618,6,69,12
355618,6,70,3
355618,6,71,7
355618,6,77,3
355618,7,14,2
355618,7,40,4
355618,7,70,1
355618,7,71,7
355635,1,10,6
355635,1,13,3
355635,1,14,53
355635,1,16,77
355635,1,17,7
355635,1,19,8
355635,1,20,33
355635,1,21,37
355635,1,31,1
355635,1,37,26
355635,1,38,52
355635,1,40,19
355635,1,46,20
355635,1,48,3
355635,1,50,4
355635,1,51,2
355635,1,69,1
355635,1,70,6
355635,1,71,16
355635,1,73,2
355635,1,74,6
355635,1,82,6
355635,1,83,2
355635,1,84,4
355635,2,13,1
355635,2,14,52
355635,2,16,71
355635,2,17,2
355635,2,19,12
355635,2,20,22
355635,2,21,44
355635,2,31,2
355635,2,37,18
355635,2,38,45
355635,2,40,18
355635,2,42,2
355635,2,46,14
355635,2,47,1
355635,2,48,1
355635,2,50,2
355635,2,51,3
355635,2,53,1
355635,2,60,1
355635,2,69,7
355635,2,70,11
355635,2,71,12
355635,2,74,5
355635,2,82,7
355635,2,83,4
355635,2,84,2
355635,3,10,1
355635,3,14,54
355635,3,16,73
355635,3,17,8
355635,3,19,11
355635,3,20,33
355635,3,21,7
355635,3,31,1
355635,3,37,15
355635,3,38,31
355635,3,40,19
355635,3,46,11
355635,3,47,1
355635,3,50,4
355635,3,69,6
355635,3,70,4
355635,3,71,12
355635,3,74,1
355635,3,82,7
355635,3,83,2
355635,3,84,2
355635,3,98,1
355635,4,10,1
355635,4,13,1
355635,4,14,42
355635,4,16,54
355635,4,17,2
355635,4,19,14
355635,4,20,36
355635,4,21,23
355635,4,37,18
355635,4,38,56
355635,4,39,1
355635,4,40,16
355635,4,46,19
355635,4,48,4
355635,4,50,4
355635,4,51,4
355635,4,53,1
355635,4,69,6
355635,4,70,13
355635,4,71,16
355635,4,73,1
355635,4,74,2
355635,4,80,1
355635,4,82,8
355635,4,83,7
355635,4,84,2
355635,5,9,2
355635,5,10,2
355635,5,13,2
355635,5,14,75
355635,5,16,64
355635,5,17,9
355635,5,19,17
355635,5,20,37
355635,5,21,43
355635,5,31,2
355635,5,37,24
355635,5,38,55
355635,5,40,22
355635,5,42,1
355635,5,45,1
355635,5,46,41
355635,5,47,3
355635,5,48,5
355635,5,50,4
355635,5,51,1
355635,5,53,1
355635,5,69,8
355635,5,70,8
355635,5,71,21
355635,5,72,1
355635,5,74,8
355635,5,75,1
355635,5,80,1
355635,5,82,3
355635,5,83,3
355635,5,84,5
355671,1,10,3
355671,1,11,2
355671,1,13,17
355671,1,14,50
355671,1,16,5
355671,1,17,15
355671,1,19,6
355671,1,20,51
355671,1,21,2
355671,1,23,15
355671,1,31,84
355671,1,37,10
355671,1,38,12
355671,1,40,7
355671,1,42,37
355671,1,46,3
355671,1,47,48
355671,1,53,3
355671,1,61,2
355671,1,64,5
355671,1,69,148
355671,1,70,2
355671,1,71,28
355671,1,77,1
355671,1,82,47
355671,1,83,7
355671,1,84,32
355671,2,8,1
355671,2,10,2
355671,2,11,1
355671,2,13,16
355671,2,14,46
355671,2,16,10
355671,2,17,11
355671,2,19,6
355671,2,20,26
355671,2,21,16
355671,2,22,1
355671,2,23,11
355671,2,24,1
355671,2,31,41
355671,2,37,2
355671,2,38,19
355671,2,40,3
355671,2,42,15
355671,2,46,2
355671,2,47,51
355671,2,48,4
355671,2,53,4
355671,2,69,122
355671,2,70,1
355671,2,71,23
355671,2,82,26
355671,2,83,10
355671,2,84,42
355671,3,8,2
355671,3,9,11
355671,3,10,1
355671,3,13,7
355671,3,14,46
355671,3,16,13
355671,3,17,18
355671,3,19,4
355671,3,20,50
355671,3,21,1
355671,3,23,10
355671,3,31,43
355671,3,37,6
355671,3,38,8
355671,3,40,3
355671,3,42,23
355671,3,46,3
355671,3,47,53
355671,3,48,6
355671,3,51,1
355671,3,53,3
355671,3,64,2
355671,3,69,111
355671,3,70,1
355671,3,71,19
355671,3,74,1
355671,3,82,35
355671,3,83,15
355671,3,84,32
355671,4,9,20
355671,4,10,2
355671,4,13,14
355671,4,14,30
355671,4,16,8
355671,4,17,16
355671,4,19,4
355671,4,20,50
355671,4,21,4
355671,4,23,1
355671,4,31,46
355671,4,37,1
355671,4,38,2
355671,4,40,1
355671,4,42,13
355671,4,46,5
355671,4,47,46
355671,4,48,1
355671,4,51,1
355671,4,53,2
355671,4,64,1
355671,4,69,134
355671,4,70,4
355671,4,71,22
355671,4,74,1
355671,4,77,3
355671,4,82,36
355671,4,83,6
355671,4,84,30
355671,5,9,1
355671,5,13,6
355671,5,14,24
355671,5,16,1
355671,5,17,7
355671,5,19,1
355671,5,20,20
355671,5,21,2
355671,5,23,2
355671,5,31,38
355671,5,37,2
355671,5,38,3
355671,5,42,17
355671,5,46,1
355671,5,47,34
355671,5,48,5
355671,5,53,1
355671,5,60,1
355671,5,69,75
355671,5,70,1
355671,5,71,18
355671,5,82,20
355671,5,83,8
355671,5,84,26
355671,6,13,3
355671,6,14,13
355671,6,17,3
355671,6,19,1
355671,6,20,13
355671,6,21,3
355671,6,23,15
355671,6,38,9
355671,6,40,2
355671,6,47,7
355671,6,51,1
355671,6,69,4
355671,6,71,3
355671,6,75,1
355671,6,77,2
355671,6,82,3
355671,6,83,5
355671,6,84,11
355671,6,98,1
355678,1,10,2
355678,1,13,1
355678,1,14,32
355678,1,17,5
355678,1,19,4
355678,1,31,6
355678,1,37,4
355678,1,38,11
355678,1,40,4
355678,1,42,6
355678,1,47,18
355678,1,53,1
355678,1,64,1
355678,1,69,95
355678,1,84,7
355678,2,10,2
355678,2,13,3
355678,2,14,14
355678,2,17,5
355678,2,19,4
355678,2,31,3
355678,2,38,14
355678,2,40,2
355678,2,42,9
355678,2,47,26
355678,2,53,3
355678,2,64,3
355678,2,69,82
355678,2,84,2
355678,3,10,1
355678,3,14,14
355678,3,17,2
355678,3,19,2
355678,3,31,3
355678,3,37,1
355678,3,38,6
355678,3,42,4
355678,3,47,29
355678,3,53,3
355678,3,69,42
355678,3,82,1
355678,3,84,2
355678,4,11,2
355678,4,13,5
355678,4,14,14
355678,4,17,2
355678,4,19,5
355678,4,21,3
355678,4,31,3
355678,4,37,3
355678,4,38,16
355678,4,40,6
355678,4,42,5
355678,4,47,39
355678,4,53,3
355678,4,69,60
355678,4,84,3
355678,5,10,4
355678,5,13,2
355678,5,14,17
355678,5,17,3
355678,5,19,4
355678,5,31,1
355678,5,37,4
355678,5,38,5
355678,5,40,4
355678,5,42,6
355678,5,47,20
355678,5,48,1
355678,5,53,2
355678,5,69,69
355678,5,84,6
355678,6,13,1
355678,6,14,2
355678,6,21,1
355678,6,37,9
355678,6,38,24
355678,6,40,2
355678,6,42,1
355678,6,47,16
355678,6,69,8
355678,6,84,4
355678,7,14,5
355678,7,16,1
355678,7,17,2
355678,7,20,1
355678,7,40,1
355678,7,70,1
355682,1,13,8
355682,1,14,87
355682,1,16,15
355682,1,17,23
355682,1,19,1
355682,1,20,42
355682,1,31,7
355682,1,38,1
355682,1,40,9
355682,1,42,1
355682,1,46,4
355682,1,47,7
355682,1,48,11
355682,1,50,1
355682,1,51,2
355682,1,53,1
355682,1,66,14
355682,1,67,1
355682,1,69,3
355682,1,70,4
355682,1,71,6
355682,1,77,3
355682,1,84,3
355682,2,10,2
355682,2,13,5
355682,2,14,96
355682,2,16,10
355682,2,17,14
355682,2,19,9
355682,2,20,18
355682,2,31,16
355682,2,38,1
355682,2,40,4
355682,2,42,4
355682,2,46,12
355682,2,47,8
355682,2,48,15
355682,2,53,1
355682,2,64,1
355682,2,69,7
355682,2,71,2
355682,2,74,1
355682,2,82,2
355682,2,84,4
355682,3,9,1
355682,3,10,4
355682,3,13,6
355682,3,14,81
355682,3,16,5
355682,3,17,15
355682,3,19,4
355682,3,20,22
355682,3,31,12
355682,3,38,4
355682,3,40,5
355682,3,46,6
355682,3,47,6
355682,3,48,19
355682,3,50,1
355682,3,51,2
355682,3,53,1
355682,3,66,1
355682,3,69,5
355682,3,70,3
355682,3,71,2
355682,3,74,1
355682,3,82,1
355682,3,84,4
355682,4,10,2
355682,4,13,3
355682,4,14,87
355682,4,16,7
355682,4,17,17
355682,4,19,6
355682,4,20,21
355682,4,31,2
355682,4,38,2
355682,4,40,8
355682,4,46,9
355682,4,47,5
355682,4,48,16
355682,4,51,3
355682,4,53,2
355682,4,69,4
355682,4,71,2
355682,4,74,1
355682,4,84,3
355682,5,10,4
355682,5,13,4
355682,5,14,64
355682,5,16,8
355682,5,17,9
355682,5,20,11
355682,5,31,6
355682,5,37,2
355682,5,38,1
355682,5,40,6
355682,5,42,4
355682,5,46,7
355682,5,47,5
355682,5,48,20
355682,5,51,3
355682,5,53,3
355682,5,67,1
355682,5,69,3
355682,5,71,4
355682,5,84,3
355682,6,10,2
355682,6,13,13
355682,6,14,75
355682,6,16,18
355682,6,17,10
355682,6,19,5
355682,6,20,42
355682,6,21,16
355682,6,31,8
355682,6,38,15
355682,6,40,7
355682,6,42,1
355682,6,46,13
355682,6,47,17
355682,6,48,4
355682,6,51,2
355682,6,53,2
355682,6,66,6
355682,6,69,13
355682,6,70,5
355682,6,74,1
355682,6,82,1
355682,6,84,15
355682,7,14,13
355682,7,17,3
355682,7,19,2
355682,7,20,5
355682,7,40,1
355682,7,46,1
355682,7,50,1
355685,1,10,3
355685,1,14,14
355685,1,16,20
355685,1,17,5
355685,1,18,1
355685,1,19,16
355685,1,20,14
355685,1,21,83
355685,1,31,2
355685,1,37,64
355685,1,38,101
355685,1,40,58
355685,1,46,56
355685,1,48,2
355685,1,50,4
355685,1,51,4
355685,1,53,1
355685,1,70,6
355685,1,71,12
355685,1,74,3
355685,1,82,3
355685,1,84,8
355685,2,10,10
355685,2,14,19
355685,2,16,17
355685,2,17,2
355685,2,19,15
355685,2,20,23
355685,2,21,63
355685,2,31,1
355685,2,37,77
355685,2,38,129
355685,2,40,70
355685,2,46,59
355685,2,48,4
355685,2,50,6
355685,2,51,4
355685,2,52,2
355685,2,53,2
355685,2,67,1
355685,2,69,2
355685,2,70,2
355685,2,71,11
355685,2,74,9
355685,2,82,1
355685,2,84,12
355685,3,10,2
355685,3,13,1
355685,3,14,30
355685,3,16,8
355685,3,17,5
355685,3,19,16
355685,3,20,27
355685,3,31,1
355685,3,37,93
355685,3,38,116
355685,3,40,84
355685,3,42,1
355685,3,46,41
355685,3,48,2
355685,3,50,6
355685,3,51,1
355685,3,53,1
355685,3,67,1
355685,3,69,5
355685,3,70,5
355685,3,71,12
355685,3,74,5
355685,3,82,3
355685,3,84,14
355685,4,10,33
355685,4,11,1
355685,4,13,4
355685,4,14,46
355685,4,16,36
355685,4,17,6
355685,4,18,3
355685,4,19,22
355685,4,20,20
355685,4,21,58
355685,4,31,13
355685,4,37,88
355685,4,38,71
355685,4,40,69
355685,4,42,4
355685,4,46,22
355685,4,48,4
355685,4,50,5
355685,4,51,2
355685,4,52,1
355685,4,53,18
355685,4,61,1
355685,4,69,19
355685,4,70,12
355685,4,71,16
355685,4,73,1
355685,4,74,6
355685,4,82,6
355685,4,84,14
355685,5,10,9
355685,5,14,11
355685,5,16,23
355685,5,17,6
355685,5,19,22
355685,5,20,32
355685,5,21,112
355685,5,37,77
355685,5,38,124
355685,5,40,65
355685,5,46,92
355685,5,48,7
355685,5,50,9
355685,5,51,7
355685,5,53,4
355685,5,70,4
355685,5,71,7
355685,5,74,4
355685,5,82,3
355685,5,84,11
356219,1,10,5
356219,1,13,1
356219,1,14,61
356219,1,16,36
356219,1,17,12
356219,1,19,6
356219,1,20,42
356219,1,21,33
356219,1,23,1
356219,1,31,3
356219,1,37,44
356219,1,38,64
356219,1,40,4
356219,1,42,3
356219,1,46,37
356219,1,48,8
356219,1,50,3
356219,1,51,3
356219,1,53,2
356219,1,69,6
356219,1,70,6
356219,1,71,9
356219,1,82,2
356219,1,84,9
356219,2,10,2
356219,2,13,2
356219,2,14,141
356219,2,16,19
356219,2,17,14
356219,2,19,13
356219,2,20,19
356219,2,21,9
356219,2,31,2
356219,2,37,50
356219,2,38,62
356219,2,40,7
356219,2,42,1
356219,2,46,56
356219,2,48,12
356219,2,50,5
356219,2,51,1
356219,2,53,2
356219,2,69,5
356219,2,70,4
356219,2,71,14
356219,2,74,1
356219,2,84,9
356219,3,10,1
356219,3,14,64
356219,3,16,44
356219,3,17,7
356219,3,19,15
356219,3,20,18
356219,3,37,39
356219,3,38,60
356219,3,46,35
356219,3,48,3
356219,3,50,6
356219,3,51,1
356219,3,53,1
356219,3,69,4
356219,3,70,3
356219,3,71,11
356219,3,84,2
356219,4,10,10
356219,4,13,1
356219,4,14,143
356219,4,16,30
356219,4,17,12
356219,4,19,26
356219,4,20,16
356219,4,21,15
356219,4,31,3
356219,4,37,31
356219,4,38,45
356219,4,40,5
356219,4,42,1
356219,4,46,38
356219,4,48,8
356219,4,50,5
356219,4,51,2
356219,4,69,6
356219,4,70,3
356219,4,71,16
356219,4,84,10
356219,5,10,1
356219,5,13,1
356219,5,14,65
356219,5,16,27
356219,5,17,8
356219,5,19,1
356219,5,20,2
356219,5,31,3
356219,5,37,3
356219,5,38,10
356219,5,40,4
356219,5,42,2
356219,5,46,24
356219,5,48,5
356219,5,50,1
356219,5,69,5
356219,5,71,5
356219,5,84,6
356219,7,10,1
356219,7,14,274
356219,7,16,5
356219,7,17,4
356219,7,19,4
356219,7,20,46
356219,7,40,30
356219,7,46,9
356219,7,48,5
356219,7,50,19
356219,7,51,1
356219,7,53,4
356219,7,70,5
356219,7,71,21
356276,1,10,7
356276,1,14,9
356276,1,16,20
356276,1,17,3
356276,1,19,4
356276,1,20,11
356276,1,21,175
356276,1,31,4
356276,1,37,49
356276,1,38,79
356276,1,40,31
356276,1,46,13
356276,1,48,8
356276,1,50,2
356276,1,51,1
356276,1,53,3
356276,1,67,1
356276,1,69,7
356276,1,70,6
356276,1,71,8
356276,1,74,1
356276,1,84,11
356276,2,10,5
356276,2,14,22
356276,2,16,9
356276,2,17,1
356276,2,19,10
356276,2,20,12
356276,2,21,256
356276,2,31,6
356276,2,37,46
356276,2,38,96
356276,2,40,39
356276,2,46,20
356276,2,48,1
356276,2,50,1
356276,2,53,3
356276,2,69,7
356276,2,70,4
356276,2,71,9
356276,2,83,1
356276,2,84,11
356276,3,10,3
356276,3,14,11
356276,3,16,37
356276,3,17,1
356276,3,19,7
356276,3,20,39
356276,3,31,4
356276,3,37,77
356276,3,38,110
356276,3,40,52
356276,3,46,15
356276,3,48,2
356276,3,50,3
356276,3,51,1
356276,3,53,1
356276,3,69,2
356276,3,70,2
356276,3,71,13
356276,3,74,1
356276,3,82,1
356276,3,84,8
356276,4,10,9
356276,4,13,1
356276,4,14,16
356276,4,16,11
356276,4,19,6
356276,4,20,35
356276,4,21,165
356276,4,31,1
356276,4,37,67
356276,4,38,113
356276,4,40,32
356276,4,46,2
356276,4,48,9
356276,4,50,2
356276,4,53,3
356276,4,69,1
356276,4,70,5
356276,4,71,5
356276,4,84,13
356276,5,10,6
356276,5,14,15
356276,5,16,23
356276,5,17,2
356276,5,19,10
356276,5,20,19
356276,5,21,208
356276,5,31,2
356276,5,37,58
356276,5,38,106
356276,5,40,31
356276,5,46,18
356276,5,48,10
356276,5,50,3
356276,5,60,1
356276,5,70,5
356276,5,71,10
356276,5,74,5
356276,5,75,1
356276,5,84,12
356276,6,16,1
356276,6,20,1
356276,6,21,6
356276,6,37,5
356276,6,38,4
356276,6,40,3
356276,6,53,1
356276,6,70,4
356276,6,74,1
356276,6,84,1
356310,1,13,2
356310,1,14,65
356310,1,16,1
356310,1,17,5
356310,1,19,6
356310,1,20,1
356310,1,21,2
356310,1,31,12
356310,1,37,1
356310,1,38,7
356310,1,40,5
356310,1,42,18
356310,1,46,2
356310,1,47,44
356310,1,48,2
356310,1,50,2
356310,1,51,2
356310,1,53,3
356310,1,64,4
356310,1,69,98
356310,1,71,5
356310,1,73,1
356310,1,82,3
356310,1,84,6
356310,2,13,13
356310,2,14,99
356310,2,16,5
356310,2,17,2
356310,2,19,11
356310,2,21,2
356310,2,23,1
356310,2,31,25
356310,2,35,1
356310,2,37,2
356310,2,38,4
356310,2,40,2
356310,2,42,24
356310,2,46,6
356310,2,47,48
356310,2,48,6
356310,2,50,3
356310,2,51,2
356310,2,53,4
356310,2,64,3
356310,2,69,129
356310,2,70,1
356310,2,71,1
356310,2,74,3
356310,2,82,4
356310,2,83,1
356310,2,84,11
356310,3,10,1
356310,3,13,7
356310,3,14,88
356310,3,16,1
356310,3,17,6
356310,3,19,3
356310,3,20,1
356310,3,21,2
356310,3,31,28
356310,3,38,7
356310,3,40,3
356310,3,42,25
356310,3,46,4
356310,3,47,57
356310,3,48,6
356310,3,50,2
356310,3,53,10
356310,3,69,113
356310,3,70,3
356310,3,71,2
356310,3,74,2
356310,3,82,6
356310,3,83,1
356310,3,84,8
356310,4,10,3
356310,4,11,1
356310,4,13,10
356310,4,14,97
356310,4,16,2
356310,4,17,6
356310,4,19,4
356310,4,20,1
356310,4,23,3
356310,4,31,36
356310,4,37,5
356310,4,38,7
356310,4,40,7
356310,4,42,41
356310,4,46,6
356310,4,47,47
356310,4,48,6
356310,4,50,3
356310,4,51,2
356310,4,53,7
356310,4,64,9
356310,4,69,132
356310,4,70,3
356310,4,71,4
356310,4,74,5
356310,4,82,9
356310,4,84,10
356310,5,10,1
356310,5,13,15
356310,5,14,98
356310,5,16,1
356310,5,17,4
356310,5,19,10
356310,5,23,1
356310,5,31,40
356310,5,37,5
356310,5,38,6
356310,5,40,3
356310,5,42,34
356310,5,46,7
356310,5,47,70
356310,5,48,4
356310,5,50,1
356310,5,51,2
356310,5,53,8
356310,5,64,7
356310,5,69,123
356310,5,70,1
356310,5,71,5
356310,5,74,4
356310,5,82,3
356310,5,84,12
356310,6,31,3
356310,6,38,1
356310,6,42,2
356310,6,47,2
356310,7,14,2
356310,7,17,2
356310,7,20,1
356310,7,40,1
356498,1,10,1
356498,1,13,4
356498,1,14,40
356498,1,16,47
356498,1,17,3
356498,1,19,13
356498,1,20,20
356498,1,21,25
356498,1,31,3
356498,1,37,16
356498,1,38,43
356498,1,40,34
356498,1,42,5
356498,1,46,17
356498,1,47,7
356498,1,48,3
356498,1,50,2
356498,1,51,2
356498,1,53,1
356498,1,67,2
356498,1,69,22
356498,1,70,8
356498,1,71,7
356498,1,73,1
356498,1,74,1
356498,1,75,1
356498,1,82,9
356498,1,84,21
356498,2,10,1
356498,2,13,3
356498,2,14,42
356498,2,16,59
356498,2,17,2
356498,2,19,9
356498,2,20,31
356498,2,21,72
356498,2,31,2
356498,2,37,25
356498,2,38,67
356498,2,40,56
356498,2,42,4
356498,2,46,18
356498,2,47,5
356498,2,48,7
356498,2,50,6
356498,2,60,1
356498,2,67,1
356498,2,69,9
356498,2,70,15
356498,2,71,10
356498,2,74,5
356498,2,82,9
356498,2,84,34
356498,3,13,3
356498,3,14,52
356498,3,16,115
356498,3,17,5
356498,3,19,4
356498,3,20,21
356498,3,31,3
356498,3,37,19
356498,3,38,63
356498,3,39,2
356498,3,40,26
356498,3,42,1
356498,3,46,4
356498,3,47,7
356498,3,50,4
356498,3,51,2
356498,3,53,1
356498,3,69,18
356498,3,70,7
356498,3,71,4
356498,3,73,1
356498,3,74,3
356498,3,82,14
356498,3,84,23
356498,4,14,18
356498,4,16,26
356498,4,17,2
356498,4,19,11
356498,4,20,19
356498,4,21,21
356498,4,31,4
356498,4,37,16
356498,4,38,69
356498,4,40,39
356498,4,42,7
356498,4,46,23
356498,4,47,4
356498,4,48,7
356498,4,50,1
356498,4,51,1
356498,4,53,1
356498,4,67,1
356498,4,69,18
356498,4,70,5
356498,4,71,13
356498,4,74,4
356498,4,82,6
356498,4,84,24
356498,5,11,1
356498,5,13,1
356498,5,14,18
356498,5,16,54
356498,5,17,2
356498,5,19,8
356498,5,20,20
356498,5,21,36
356498,5,37,16
356498,5,38,57
356498,5,39,3
356498,5,40,29
356498,5,46,19
356498,5,48,2
356498,5,50,2
356498,5,53,1
356498,5,67,1
356498,5,69,2
356498,5,70,7
356498,5,71,8
356498,5,74,2
356498,5,82,8
356498,5,84,26
356498,6,10,2
356498,6,13,2
356498,6,14,14
356498,6,16,7
356498,6,17,1
356498,6,19,7
356498,6,20,11
356498,6,21,5
356498,6,37,14
356498,6,38,43
356498,6,39,2
356498,6,40,72
356498,6,42,2
356498,6,46,15
356498,6,48,2
356498,6,50,5
356498,6,51,1
356498,6,53,2
356498,6,67,6
356498,6,70,29
356498,6,71,36
356498,6,72,1
356498,6,74,4
356498,6,82,3
356498,6,84,5
356502,1,10,3
356502,1,11,1
356502,1,13,3
356502,1,14,26
356502,1,16,3
356502,1,17,4
356502,1,19,11
356502,1,20,32
356502,1,21,2
356502,1,23,1
356502,1,31,81
356502,1,35,1
356502,1,37,12
356502,1,38,18
356502,1,40,6
356502,1,42,35
356502,1,46,5
356502,1,47,35
356502,1,48,1
356502,1,53,2
356502,1,64,1
356502,1,69,208
356502,1,70,3
356502,1,71,16
356502,1,72,1
356502,1,74,4
356502,1,82,14
356502,1,83,2
356502,1,84,7
356502,1,89,1
356502,2,10,14
356502,2,13,16
356502,2,14,47
356502,2,16,7
356502,2,17,3
356502,2,19,15
356502,2,20,3
356502,2,21,1
356502,2,31,78
356502,2,35,1
356502,2,37,6
356502,2,38,13
356502,2,40,2
356502,2,42,30
356502,2,46,16
356502,2,47,47
356502,2,51,1
356502,2,53,3
356502,2,69,163
356502,2,70,2
356502,2,71,10
356502,2,72,2
356502,2,74,1
356502,2,82,19
356502,2,83,2
356502,2,84,3
356502,2,89,1
356502,3,10,3
356502,3,13,5
356502,3,14,49
356502,3,16,1
356502,3,17,5
356502,3,19,6
356502,3,20,15
356502,3,23,2
356502,3,31,53
356502,3,35,3
356502,3,37,9
356502,3,38,21
356502,3,40,1
356502,3,42,25
356502,3,46,5
356502,3,47,33
356502,3,51,2
356502,3,53,1
356502,3,64,1
356502,3,69,168
356502,3,70,1
356502,3,71,5
356502,3,74,3
356502,3,82,16
356502,3,83,2
356502,3,84,2
356502,3,89,2
356502,4,9,3
356502,4,10,8
356502,4,13,6
356502,4,14,41
356502,4,16,2
356502,4,17,1
356502,4,19,4
356502,4,20,16
356502,4,21,2
356502,4,31,49
356502,4,37,7
356502,4,38,8
356502,4,40,4
356502,4,42,26
356502,4,46,10
356502,4,47,32
356502,4,53,2
356502,4,69,170
356502,4,70,4
356502,4,71,6
356502,4,74,2
356502,4,82,17
356502,4,83,2
356502,4,84,2
356502,4,89,1
356502,5,10,7
356502,5,13,13
356502,5,14,73
356502,5,16,7
356502,5,17,5
356502,5,19,7
356502,5,20,22
356502,5,21,1
356502,5,23,1
356502,5,31,60
356502,5,35,3
356502,5,37,12
356502,5,38,20
356502,5,40,8
356502,5,42,36
356502,5,46,10
356502,5,47,57
356502,5,51,2
356502,5,53,1
356502,5,69,162
356502,5,70,3
356502,5,71,9
356502,5,72,1
356502,5,73,1
356502,5,74,5
356502,5,75,1
356502,5,82,20
356502,5,83,5
356502,5,84,5
356502,5,89,1
356502,6,10,8
356502,6,11,1
356502,6,13,4
356502,6,14,38
356502,6,16,1
356502,6,17,3
356502,6,19,5
356502,6,20,9
356502,6,21,1
356502,6,23,1
356502,6,31,41
356502,6,37,10
356502,6,38,45
356502,6,40,11
356502,6,42,1
356502,6,46,3
356502,6,47,43
356502,6,53,2
356502,6,69,26
356502,6,70,6
356502,6,71,12
356502,6,72,1
356502,6,74,1
356502,6,82,6
356502,6,83,2
356502,6,84,3
356502,7,10,4
356502,7,11,1
356502,7,13,1
356502,7,14,19
356502,7,16,4
356502,7,17,8
356502,7,19,14
356502,7,20,3
356502,7,40,19
356502,7,46,16
356502,7,48,1
356502,7,50,1
356502,7,53,1
356502,7,70,17
356502,7,71,35
356502,7,72,1
356502,7,74,11
356502,7,75,1
356502,7,82,5
356502,7,83,11
356507,1,10,4
356507,1,11,1
356507,1,14,19
356507,1,16,17
356507,1,18,2
356507,1,19,8
356507,1,20,15
356507,1,21,40
356507,1,31,1
356507,1,37,54
356507,1,38,89
356507,1,40,35
356507,1,46,17
356507,1,48,4
356507,1,50,4
356507,1,51,1
356507,1,53,2
356507,1,69,1
356507,1,70,18
356507,1,71,19
356507,1,73,1
356507,1,74,2
356507,1,75,1
356507,1,84,2
356507,2,10,1
356507,2,13,4
356507,2,14,13
356507,2,16,17
356507,2,17,5
356507,2,19,21
356507,2,20,20
356507,2,21,84
356507,2,37,62
356507,2,38,120
356507,2,40,47
356507,2,46,26
356507,2,48,7
356507,2,50,12
356507,2,51,3
356507,2,53,1
356507,2,69,1
356507,2,70,15
356507,2,71,10
356507,2,74,1
356507,2,82,3
356507,2,98,1
356507,3,10,2
356507,3,13,6
356507,3,14,29
356507,3,16,19
356507,3,17,5
356507,3,18,3
356507,3,19,9
356507,3,20,31
356507,3,31,1
356507,3,37,57
356507,3,38,99
356507,3,40,35
356507,3,46,12
356507,3,48,2
356507,3,50,4
356507,3,68,1
356507,3,69,5
356507,3,70,14
356507,3,71,17
356507,3,73,1
356507,3,74,3
356507,3,82,1
356507,3,84,1
356507,4,10,2
356507,4,13,4
356507,4,14,9
356507,4,16,12
356507,4,17,1
356507,4,19,11
356507,4,20,17
356507,4,21,51
356507,4,37,82
356507,4,38,89
356507,4,40,40
356507,4,46,15
356507,4,48,4
356507,4,50,6
356507,4,60,1
356507,4,61,1
356507,4,69,1
356507,4,70,12
356507,4,71,16
356507,4,74,3
356507,4,75,1
356507,4,84,4
356507,5,14,8
356507,5,16,9
356507,5,17,1
356507,5,19,14
356507,5,20,11
356507,5,21,99
356507,5,37,56
356507,5,38,89
356507,5,40,44
356507,5,46,19
356507,5,48,9
356507,5,50,6
356507,5,51,1
356507,5,69,1
356507,5,70,8
356507,5,71,14
356507,5,73,1
356507,5,75,1
356507,5,82,1
356507,5,84,4
356507,6,19,1
356507,6,20,3
356507,6,37,6
356507,6,38,20
356507,6,40,7
356507,6,46,3
356507,6,70,3
356507,6,71,3
356507,6,74,2
356507,7,14,39
356507,7,16,19
356507,7,17,8
