Issuer_id,AM_1_,AM_2_,AM_3_,AM_4_,AM_5_,AM_6_,AM_7_,AM_8_,AM_9_,AM_10_,AM_11_,AM_12_,AM_13_,AM_14_,AM_15_,AM_16_,AM_17_,AM_18_,AM_19_,AM_20_,AM_21_,AM_22_,AM_23_,AM_24_,AM_25_,AM_26_,AM_27_,AM_28_,AM_29_,AM_30_,AM_31_,AM_32_,AM_33_,AM_34_,AM_35_,AM_36_,AM_37_,AM_38_,AM_39_,AM_40_,AM_41_,AM_42_,AM_43_,AM_44_,AM_45_,AM_46_,AM_47_,AM_48_,AM_49_,AM_50_,AM_51_,AM_52_,AM_53_,AM_54_,AM_55_,AM_56_,AM_57_,AM_58_,AM_59_,AM_60_,AM_61_,AM_62_,AM_63_,AM_64_,AM_65_,AM_66_,AM_67_,AM_68_,AM_69_,AM_70_,AM_71_,AM_72_,AM_73_,AM_74_,AM_75_,AM_76_,AM_77_,AM_78_,AM_79_,AM_80_,AM_81_,AM_82_,AM_83_,AM_84_,AM_85_,AM_86_,AM_87_,AM_88_,AM_89_,AM_90_,AM_91_,AM_92_,AM_93_,AM_94_,AM_95_,AM_96_,AM_97_,AM_98_,AM_99_,PM_1_,PM_2_,PM_3_,PM_4_,PM_5_,PM_6_,PM_7_,PM_8_,PM_9_,PM_10_,PM_11_,PM_12_,PM_13_,PM_14_,PM_15_,PM_16_,PM_17_,PM_18_,PM_19_,PM_20_,PM_21_,PM_22_,PM_23_,PM_24_,PM_25_,PM_26_,PM_27_,PM_28_,PM_29_,PM_30_,PM_31_,PM_32_,PM_33_,PM_34_,PM_35_,PM_36_,PM_37_,PM_38_,PM_39_,PM_40_,PM_41_,PM_42_,PM_43_,PM_44_,PM_45_,PM_46_,PM_47_,PM_48_,PM_49_,PM_50_,PM_51_,PM_52_,PM_53_,PM_54_,PM_55_,PM_56_,PM_57_,PM_58_,PM_59_,PM_60_,PM_61_,PM_62_,PM_63_,PM_64_,PM_65_,PM_66_,PM_67_,PM_68_,PM_69_,PM_70_,PM_71_,PM_72_,PM_73_,PM_74_,PM_75_,PM_76_,PM_77_,PM_78_,PM_79_,PM_80_,PM_81_,PM_82_,PM_83_,PM_84_,PM_85_,PM_86_,PM_87_,PM_88_,PM_89_,PM_90_,PM_91_,PM_92_,PM_93_,PM_94_,PM_95_,PM_96_,PM_97_,PM_98_,PM_99_
356356,0,0,0,0,0,0,0,0,0,134,1,0,27,514,0,20,93,37,183,75,795,0,0,0,0,0,0,0,0,0,71,0,0,0,2,0,6,60,0,33,0,4,0,0,0,106,759,59,0,2,2,0,40,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,282,4,23,0,0,3,0,0,0,0,0,0,6,2,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,6,0,2,1,0,6,6,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,30,40,0,6,0,2,0,0,0,2,22,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,7,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348566,0,0,0,0,0,0,0,0,0,5,1,0,39,1338,0,38,21,0,81,17,0,0,1,0,0,0,0,0,0,0,346,0,0,0,0,0,1,9,0,29,0,11,0,0,0,148,210,22,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,24,0,0,1,0,158,4,7,0,0,2,0,0,2,0,5,0,0,4,0,155,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,127,0,13,5,0,13,5,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,2,0,2,0,3,0,0,0,11,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
333386,0,0,0,0,0,0,0,0,0,2,4,0,0,174,0,56,18,3,63,328,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,154,1,248,0,0,0,0,0,102,0,19,0,28,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,1,0,0,16,86,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,3,9,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,10,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355567,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,2,14,0,11,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,63,0,51,0,0,0,0,0,6,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,7,594,0,275,241,0,192,399,20,0,1,60,0,0,0,0,0,0,1,0,0,0,0,0,140,429,0,463,0,0,0,0,0,193,0,180,0,59,56,0,9,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,1,27,75,0,2,19,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351929,0,0,0,10,0,0,0,0,0,1,0,0,2,83,0,10,55,0,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,41,0,0,40,939,0,550,365,1,73,208,0,0,2,22,0,10,0,0,0,0,228,0,0,0,0,0,235,377,0,127,0,103,1,0,0,154,0,23,0,15,42,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,55,150,0,0,25,0,0,1,0,0,0,0,36,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358119,0,0,0,0,0,0,0,0,0,0,0,0,4,83,0,6,7,0,15,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,18,0,3,0,0,0,0,0,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,23,0,50,1724,0,138,1,2,48,204,0,0,2,0,0,0,0,0,0,0,732,0,0,0,92,0,45,67,10,44,0,3,65,0,0,244,81,13,0,10,5,0,8,0,0,0,0,0,0,0,1,0,0,30,0,0,2,0,97,26,33,0,0,14,1,0,0,0,0,0,0,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358847,0,0,0,0,0,0,0,0,0,19,0,0,2,175,0,208,25,0,9,71,41,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,48,92,0,17,0,9,0,0,0,23,0,12,0,12,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,14,471,0,445,56,1,36,385,0,0,1,0,0,0,0,0,0,0,176,0,0,0,0,0,571,434,0,73,0,125,0,0,0,80,0,21,0,12,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,21,63,0,1,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351280,0,0,0,0,0,0,0,0,0,26,0,0,5,518,0,269,57,0,134,431,1051,0,0,180,0,0,0,0,0,0,5,0,0,0,0,0,5,13,0,94,0,0,0,0,1,168,0,193,0,13,65,0,115,0,0,0,0,0,0,2,14,0,0,0,0,90,2,3,3,46,155,0,0,3,4,0,0,0,0,0,0,10,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,44,0,25,12,0,7,46,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,17,0,15,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346346,0,0,0,0,0,0,0,0,0,8,0,0,3,258,0,14,4,23,57,39,376,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,73,194,0,23,0,7,0,0,2,35,47,6,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,35,10,52,0,0,7,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,22,1174,0,118,53,110,103,139,1,0,0,0,0,0,0,0,0,0,674,0,0,0,0,0,19,36,0,61,0,324,2,0,0,39,232,116,0,19,8,0,0,0,0,0,0,0,0,0,1,0,0,209,0,0,0,0,468,29,71,0,2,9,2,0,0,0,0,0,0,55,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356522,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,18,63,0,22,13,60,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,49,191,0,7,0,31,0,0,0,0,51,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,25,68,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,190,0,25,46,8,44,42,0,0,0,1,0,0,0,0,0,0,109,0,0,0,7,0,427,406,0,7,0,315,0,0,0,0,158,10,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,385,33,89,0,0,9,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358194,0,0,0,0,0,0,0,0,0,5,9,0,10,256,0,13,11,0,60,16,470,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,198,381,0,100,0,18,0,0,0,29,35,29,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,66,32,78,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,0,92,1321,0,79,25,0,135,34,10,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,392,384,1,126,0,349,0,0,0,112,180,16,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,433,53,137,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358617,0,0,0,0,0,0,0,0,0,1,0,0,1,33,0,15,2,0,5,24,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10,0,14,0,0,0,0,0,3,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,14,33,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,326,0,131,5,4,49,347,0,0,0,1,0,0,0,0,0,0,186,0,0,0,0,0,1128,1364,22,57,0,17,0,0,0,38,0,85,0,12,21,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,94,193,0,0,13,1,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
356565,0,0,0,0,0,0,0,0,0,0,6,0,3,91,0,83,12,0,68,265,1080,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,12,102,119,319,0,0,0,0,0,128,0,75,0,86,48,0,13,0,0,0,0,0,0,5,0,0,0,0,0,0,3,10,0,353,634,8,10,75,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,43,1,0,4,5,59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,7,0,0,0,0,0,1,0,11,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341943,0,0,0,0,0,0,0,0,0,0,1,0,32,422,0,0,28,0,18,8,0,0,0,0,0,0,0,0,0,0,34,0,0,0,16,0,10,48,0,29,0,71,0,0,0,17,157,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,433,9,19,0,0,1,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,15,528,0,3,41,0,20,8,0,0,0,0,0,0,0,0,0,0,176,0,0,0,23,0,70,138,0,22,0,233,0,0,0,24,153,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,426,6,23,0,0,4,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358594,0,0,0,0,0,0,0,0,0,7,1,0,9,59,0,3,12,0,22,6,21,0,0,0,0,0,0,0,0,0,45,0,0,0,12,0,52,175,0,3,0,43,0,0,0,12,120,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,298,3,6,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,12,0,44,464,0,16,51,0,74,36,0,0,0,1,0,0,0,0,0,0,531,0,0,0,44,0,423,480,0,13,0,416,0,0,0,41,377,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,879,2,31,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
357724,0,0,0,0,0,0,0,0,0,0,1,0,6,197,0,2,18,0,25,10,97,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,82,167,0,45,0,38,0,0,0,24,91,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,87,35,71,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,12,0,19,850,0,41,25,2,61,33,0,0,0,1,0,0,0,0,0,0,377,0,0,0,0,0,240,205,9,111,0,457,0,0,0,99,309,22,0,13,22,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,552,63,132,0,0,6,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355283,0,0,0,18,0,0,0,0,0,106,1,0,5,1141,0,632,259,32,204,161,784,0,0,27,0,2,0,0,0,0,24,0,0,0,0,0,16,198,0,8,0,4,0,0,0,37,0,113,0,25,17,0,229,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,93,7,36,0,0,9,6,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,22,0,4,10,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358873,0,0,0,0,0,0,0,0,0,2,0,0,5,17,0,0,2,0,4,1,0,0,4,0,0,0,0,0,0,0,14,0,0,0,1,0,4,8,0,7,0,4,0,0,0,4,20,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,0,0,54,445,0,38,21,0,49,120,0,0,19,0,0,0,0,0,0,0,590,0,0,0,23,0,109,144,0,88,0,191,0,0,0,117,165,39,0,7,4,0,50,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,367,9,35,0,2,4,3,0,0,0,0,0,0,24,19,32,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
356314,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,30,7,0,24,37,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,391,0,92,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,113,141,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,62,0,41,7,0,30,94,10,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1640,1063,0,171,0,1,0,0,0,27,0,1,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,130,186,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340051,0,0,0,0,0,0,0,0,0,18,37,0,7,1615,0,17,20,2,54,49,33,0,0,0,0,0,0,0,0,0,1102,0,0,0,0,0,0,0,0,438,0,0,0,0,0,153,183,25,0,9,3,0,5,0,0,0,0,0,0,0,1,0,0,12,0,0,1,0,2,10,16,0,0,1,0,0,0,0,0,0,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,411,0,39,5,36,49,22,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,2,0,132,0,0,0,0,0,221,17,9,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345221,0,0,0,0,0,0,0,1,0,128,0,0,27,901,0,194,28,85,206,115,1916,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,68,0,158,0,0,0,0,0,84,0,14,0,12,2,0,17,0,0,0,0,0,0,7,2,0,0,2,0,0,0,0,0,26,39,0,0,3,0,0,0,0,0,0,0,1,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,1,62,0,26,1,22,49,18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,43,0,0,0,0,0,57,0,7,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353424,0,0,0,0,0,0,0,6,0,48,0,0,10,447,0,611,58,9,94,505,777,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,88,0,61,0,1,0,0,0,34,0,66,0,13,5,0,75,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,25,23,42,0,0,9,1,0,0,0,1,0,0,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,1,117,0,59,37,0,73,102,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,22,0,78,0,1,0,0,0,28,0,14,0,7,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,9,15,0,0,1,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356259,0,0,0,0,0,0,0,0,0,2,0,0,2,53,0,9,22,1,33,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,28,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,24,440,0,384,166,2,152,716,6,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,68,303,0,280,0,4,0,0,0,28,0,52,0,45,4,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,21,14,52,0,0,10,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
355144,0,0,0,0,0,0,0,138,0,26,3,0,48,1534,0,9,34,1,66,18,51,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,1,17,0,57,0,20,0,0,0,292,361,15,0,20,12,0,1,0,0,0,0,0,0,0,3,0,0,43,0,0,0,0,535,7,6,0,0,11,2,0,0,0,0,0,0,51,3,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,38,0,4,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,11,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355145,0,0,0,0,0,0,0,0,0,1,0,0,3,57,0,0,36,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,5,19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,32,1472,0,19,151,1,40,66,0,0,0,2,0,0,0,0,0,0,784,0,0,0,101,0,139,178,0,83,0,384,0,0,0,20,145,10,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,453,37,108,0,0,5,0,0,2,0,0,0,0,11,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
357751,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,16,1,0,11,700,0,29,54,26,49,72,0,0,1,0,0,0,0,0,0,0,937,0,0,0,40,0,307,311,0,30,0,305,0,0,0,57,304,20,0,5,5,0,16,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,496,28,76,1,7,9,0,0,33,0,0,0,0,24,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330001,0,0,0,0,0,0,0,0,0,7,110,0,43,1691,0,220,48,3,190,59,108,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,5,8,0,118,0,0,0,0,0,61,277,88,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,1,0,53,19,37,1,0,9,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,17,139,0,64,10,0,30,24,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,81,0,0,0,0,0,22,6,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,2,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357802,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,7,0,9,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,3,0,1,0,5,0,0,0,7,6,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17,4,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,3,0,0,52,655,0,21,53,0,80,46,0,0,9,3,0,0,0,0,0,0,746,0,0,0,3,0,199,179,0,40,0,114,0,0,0,108,142,36,0,12,16,0,39,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,168,27,74,4,5,8,0,0,0,0,0,0,0,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
358187,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,37,0,0,5,764,0,367,123,1,48,162,0,0,8,0,0,0,0,0,0,0,51,0,0,0,0,0,486,600,0,14,0,72,0,0,0,132,0,1,0,23,51,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,31,69,0,0,11,5,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351274,0,0,0,0,0,0,0,1,1,5,26,0,60,2149,0,72,56,14,244,14,17,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,5,0,66,0,7,0,0,0,101,305,52,0,18,4,0,1,0,0,0,0,0,0,0,1,0,0,241,0,0,0,0,166,25,39,0,3,4,0,0,0,0,0,0,0,0,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,12,566,0,150,3,28,67,37,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,2,16,0,55,0,6,0,0,0,202,65,79,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,14,12,25,0,2,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345331,0,0,0,0,0,0,0,0,0,0,1,0,0,196,0,50,31,0,97,653,1563,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,218,0,0,0,0,0,32,0,40,0,43,5,16,23,0,0,0,0,0,0,42,37,3,0,0,0,39,1,5,0,101,265,0,2,70,3,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,2,1,0,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356214,0,0,0,0,0,0,0,0,0,5,0,0,3,149,0,140,12,127,61,46,927,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,637,991,0,62,0,0,0,0,0,23,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,124,0,0,25,8,0,0,0,0,0,0,4,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,20,0,27,4,2,15,13,10,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,225,193,0,13,0,0,0,0,0,14,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,0,0,5,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
