summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,time_number,house_number,street_name,geo_address
7097810956,8/19/2013,14,2,349570,7:11,0.299305556,505,Columbus Ave,"505 Columbus Ave New York, NY"
7097810907,8/19/2013,40,2,349570,5:41,0.236805556,157,W 111th St,"157 W 111th St New York, NY"
7097810920,8/19/2013,17,2,349570,6:38,0.276388889,1060,Amsterdam Ave,"1060 Amsterdam Ave New York, NY"
7097810932,8/19/2013,19,2,349570,6:43,0.279861111,2831,Broadway,"2831 Broadway New York, NY"
7097810968,8/19/2013,21,1,349570,7:36,0.316666667,2578,Broadway,"2578 Broadway New York, NY"
7097810981,8/19/2013,21,1,349570,7:43,0.321527778,2880,Broadway,"2880 Broadway New York, NY"
7097811006,8/19/2013,20,2,349570,8:37,0.359027778,521,W 159th St,"521 W 159th St New York, NY"
7097811020,8/19/2013,21,1,349570,8:42,0.3625,564,W 160th St,"564 W 160th St New York, NY"
7097811031,8/19/2013,21,1,349570,8:43,0.363194444,564,W 160th St,"564 W 160th St New York, NY"
7097811079,8/19/2013,21,1,349570,8:48,0.366666667,539,W 160th St,"539 W 160th St New York, NY"
7097811110,8/19/2013,21,1,349570,8:53,0.370138889,511,W 160th St,"511 W 160th St New York, NY"
7097811122,8/19/2013,21,1,349570,9:07,0.379861111,423,W 154th St,"423 W 154th St New York, NY"
7097811171,8/19/2013,21,1,349570,9:17,0.386805556,425,Convent Ave,"425 Convent Ave New York, NY"
7097811201,8/19/2013,21,1,349570,9:26,0.393055556,371,Convent Ave,"371 Convent Ave New York, NY"
7097811213,8/19/2013,21,1,349570,9:36,0.4,101,W 131st St,"101 W 131st St New York, NY"
7097811237,8/19/2013,21,1,349570,9:42,0.404166667,158,W 130th St,"158 W 130th St New York, NY"
7097811250,8/19/2013,21,1,349570,9:45,0.40625,123,W 130th St,"123 W 130th St New York, NY"
7097811262,8/19/2013,21,1,349570,9:48,0.408333333,67,W 130th St,"67 W 130th St New York, NY"
7097811286,8/19/2013,21,1,349570,11:10,0.465277778,600,W 142nd St,"600 W 142nd St New York, NY"
7097811298,8/19/2013,21,1,349570,11:12,0.466666667,547,W 142nd St,"547 W 142nd St New York, NY"
7097811304,8/19/2013,21,1,349570,11:13,0.467361111,545,W 142nd St,"545 W 142nd St New York, NY"
7097811341,8/19/2013,21,1,349570,11:24,0.475,609,W 137th St,"609 W 137th St New York, NY"
7097811353,8/19/2013,21,1,349570,11:25,0.475694444,606,W 137th St,"606 W 137th St New York, NY"
7097811389,8/19/2013,21,1,349570,11:41,0.486805556,161,W 140th St,"161 W 140th St New York, NY"
7097811419,8/19/2013,21,1,349570,11:48,0.491666667,219,W 138th St,"219 W 138th St New York, NY"
7097811432,8/19/2013,21,1,349570,11:50,0.493055556,203,W 138th St,"203 W 138th St New York, NY"
7097811444,8/19/2013,21,1,349570,11:55,0.496527778,273,W 136th St,"273 W 136th St New York, NY"
7097811468,8/19/2013,21,1,349570,11:57,0.497916667,237,W 136th St,"237 W 136th St New York, NY"
7097811481,8/19/2013,21,1,349570,12:00,0.5,167,W 136th St,"167 W 136th St New York, NY"
7097811500,8/19/2013,16,2,349570,12:57,0.539583333,2051,2nd Ave,"2051 2nd Ave New York, NY"
7097811511,8/19/2013,46,3,349570,13:00,0.541666667,250,E 105th St,"250 E 105th St New York, NY"
7097811523,8/19/2013,46,3,349570,13:04,0.544444444,315,E 102nd St,"315 E 102nd St New York, NY"
7097811547,8/19/2013,19,2,349570,14:25,0.600694444,1448,1st Ave,"1448 1st Ave New York, NY"
7097811559,8/19/2013,18,2,349570,14:28,0.602777778,1504,1st Ave,"1504 1st Ave New York, NY"
7097811584,8/19/2013,48,3,349570,14:46,0.615277778,2281,1st Ave,"2281 1st Ave New York, NY"
7097811596,8/19/2013,18,2,349570,15:09,0.63125,2351,2nd Ave,"2351 2nd Ave New York, NY"
7097811614,8/19/2013,48,3,349570,15:29,0.645138889,2159,1st Ave,"2159 1st Ave New York, NY"
7097811626,8/19/2013,18,2,349570,15:50,0.659722222,2049,2nd Ave,"2049 2nd Ave New York, NY"
7097811638,8/19/2013,18,2,349570,17:08,0.713888889,2295,2nd Ave,"2295 2nd Ave New York, NY"
7097811640,8/19/2013,14,2,349570,17:24,0.725,2080,1st Ave,"2080 1st Ave New York, NY"
7097811663,8/19/2013,19,2,349570,17:46,0.740277778,1575,2nd Ave,"1575 2nd Ave New York, NY"
7097810919,8/19/2013,20,2,349570,5:44,0.238888889,301,W 111th St,"301 W 111th St New York, NY"
7097810944,8/19/2013,14,2,349570,7:09,0.297916667,510,Columbus Ave,"510 Columbus Ave New York, NY"
7097810970,8/19/2013,21,1,349570,7:38,0.318055556,2616,Broadway,"2616 Broadway New York, NY"
7097810993,8/19/2013,20,2,349570,8:35,0.357638889,515,W 159th St,"515 W 159th St New York, NY"
7097811018,8/19/2013,21,1,349570,8:41,0.361805556,564,W 160th St,"564 W 160th St New York, NY"
7097811043,8/19/2013,21,1,349570,8:45,0.364583333,535,W 160th St,"535 W 160th St New York, NY"
7097811055,8/19/2013,21,1,349570,8:46,0.365277778,535,W 160th St,"535 W 160th St New York, NY"
7097811067,8/19/2013,71,5,349570,8:46,0.365277778,535,W 160th St,"535 W 160th St New York, NY"
7097811080,8/19/2013,21,1,349570,8:49,0.367361111,551,W 160th St,"551 W 160th St New York, NY"
7097811092,8/19/2013,71,5,349570,8:50,0.368055556,551,W 160th St,"551 W 160th St New York, NY"
7097811109,8/19/2013,21,1,349570,8:52,0.369444444,515-517,W 160th St,"515-517 W 160th St New York, NY"
7097811134,8/19/2013,21,1,349570,9:08,0.380555556,427,W 154th St,"427 W 154th St New York, NY"
7097811146,8/19/2013,21,1,349570,9:08,0.380555556,429,W 154th St,"429 W 154th St New York, NY"
7097811158,8/19/2013,21,1,349570,9:10,0.381944444,434,W 154th St,"434 W 154th St New York, NY"
7097811160,8/19/2013,21,1,349570,9:15,0.385416667,871,W 154th St,"871 W 154th St New York, NY"
7097811183,8/19/2013,21,1,349570,9:19,0.388194444,400,Convent Ave,"400 Convent Ave New York, NY"
7097811195,8/19/2013,21,1,349570,9:22,0.390277778,471,W 147th St,"471 W 147th St New York, NY"
7097811225,8/19/2013,21,1,349570,9:38,0.401388889,113,W 131st St,"113 W 131st St New York, NY"
7097811249,8/19/2013,21,1,349570,9:43,0.404861111,129,W 130th St,"129 W 130th St New York, NY"
7097811274,8/19/2013,21,1,349570,11:06,0.4625,503-05,W 141st St,"503-05 W 141st St New York, NY"
7097811328,8/19/2013,21,1,349570,11:17,0.470138889,507,W 140th St,"507 W 140th St New York, NY"
7097811330,8/19/2013,21,1,349570,11:21,0.472916667,603,W 139th St,"603 W 139th St New York, NY"
7097811390,8/19/2013,21,1,349570,11:42,0.4875,133,W 140th St,"133 W 140th St New York, NY"
7097811407,8/19/2013,21,1,349570,11:43,0.488194444,108,W 139th St,"108 W 139th St New York, NY"
7097811420,8/19/2013,21,1,349570,11:49,0.492361111,203,W 138th St,"203 W 138th St New York, NY"
7097811456,8/19/2013,21,1,349570,11:56,0.497222222,268,W 136th St,"268 W 136th St New York, NY"
7097811470,8/19/2013,21,1,349570,11:58,0.498611111,297,W 136th St,"297 W 136th St New York, NY"
7097811493,8/19/2013,21,1,349570,12:01,0.500694444,149,W 136th St,"149 W 136th St New York, NY"
7097811535,8/19/2013,19,2,349570,13:27,0.560416667,256,E 125th St,"256 E 125th St New York, NY"
7097811560,8/19/2013,18,2,349570,14:36,0.608333333,1948,1st Ave,"1948 1st Ave New York, NY"
7097811572,8/19/2013,46,3,349570,14:39,0.610416667,2025,1st Ave,"2025 1st Ave New York, NY"
7097811602,8/19/2013,46,3,349570,15:14,0.634722222,2056,2nd Ave,"2056 2nd Ave New York, NY"
7097812473,8/20/2013,18,2,349570,14:07,0.588194444,2285,2nd Ave,"2285 2nd Ave New York, NY"
7097812485,8/20/2013,18,2,349570,14:09,0.589583333,2265,2nd Ave,"2265 2nd Ave New York, NY"
7097812497,8/20/2013,17,2,349570,14:14,0.593055556,169,E 125th St,"169 E 125th St New York, NY"
7097812515,8/20/2013,19,2,349570,14:19,0.596527778,153,E 125th St,"153 E 125th St New York, NY"
7097812527,8/20/2013,18,2,349570,14:29,0.603472222,2355,2nd Ave,"2355 2nd Ave New York, NY"
7097812539,8/20/2013,18,2,349570,14:32,0.605555556,2267,2nd Ave,"2267 2nd Ave New York, NY"
7097812552,8/20/2013,19,2,349570,14:46,0.615277778,159,E 116th St,"159 E 116th St New York, NY"
7097812576,8/20/2013,17,2,349570,14:59,0.624305556,169,E 125th St,"169 E 125th St New York, NY"
7097811687,8/20/2013,19,2,349570,5:48,0.241666667,2848,Broadway,"2848 Broadway New York, NY"
7097811729,8/20/2013,40,2,349570,6:33,0.272916667,611,W 137th St,"611 W 137th St New York, NY"
7097811730,8/20/2013,19,2,349570,6:44,0.280555556,3641,Broadway,"3641 Broadway New York, NY"
7097811791,8/20/2013,14,2,349570,7:32,0.313888889,638-644,W 132nd St,"638-644 W 132nd St New York, NY"
7097811808,8/20/2013,21,1,349570,7:41,0.320138889,2868,Broadway,"2868 Broadway New York, NY"
7097811821,8/20/2013,21,1,349570,8:08,0.338888889,544,W 150th St,"544 W 150th St New York, NY"
7097811833,8/20/2013,21,1,349570,8:10,0.340277778,500,W 150th St,"500 W 150th St New York, NY"
7097811857,8/20/2013,21,1,349570,8:13,0.342361111,558,W 149th St,"558 W 149th St New York, NY"
7097811882,8/20/2013,21,1,349570,8:40,0.361111111,312,W 122nd St,"312 W 122nd St New York, NY"
7097811894,8/20/2013,21,1,349570,8:45,0.364583333,122,W 120th St,"122 W 120th St New York, NY"
7097811912,8/20/2013,21,1,349570,8:52,0.369444444,59,Morningside Dr,"59 Morningside Dr New York, NY"
7097811936,8/20/2013,21,1,349570,8:55,0.371527778,98,Morningside Ave,"98 Morningside Ave New York, NY"
7097811948,8/20/2013,21,1,349570,9:06,0.379166667,110,Convent Ave,"110 Convent Ave New York, NY"
7097811961,8/20/2013,21,1,349570,9:09,0.38125,96-100,Convent Ave,"96-100 Convent Ave New York, NY"
7097811973,8/20/2013,21,1,349570,9:13,0.384027778,418-20,W 130th St,"418-20 W 130th St New York, NY"
7097811985,8/20/2013,21,1,349570,9:16,0.386111111,408,W 130th St,"408 W 130th St New York, NY"
7097811997,8/20/2013,16,2,349570,9:18,0.3875,401,W 130th St,"401 W 130th St New York, NY"
7097812035,8/20/2013,21,1,349570,9:37,0.400694444,73,W 130th St,"73 W 130th St New York, NY"
7097812059,8/20/2013,21,1,349570,9:42,0.404166667,58,W 130th St,"58 W 130th St New York, NY"
7097812072,8/20/2013,21,1,349570,9:51,0.410416667,53,W 129th St,"53 W 129th St New York, NY"
7097812084,8/20/2013,21,1,349570,11:06,0.4625,6,Claremont Ave,"6 Claremont Ave New York, NY"
7097812102,8/20/2013,21,1,349570,11:08,0.463888889,25,Claremont Ave,"25 Claremont Ave New York, NY"
7097812114,8/20/2013,21,1,349570,11:09,0.464583333,25,Claremont Ave,"25 Claremont Ave New York, NY"
7097812138,8/20/2013,21,1,349570,11:14,0.468055556,150,Claremont Ave,"150 Claremont Ave New York, NY"
7097812140,8/20/2013,21,1,349570,11:16,0.469444444,160,Claremont Ave,"160 Claremont Ave New York, NY"
7097812151,8/20/2013,21,1,349570,11:17,0.470138889,180,Claremont Ave,"180 Claremont Ave New York, NY"
7097812175,8/20/2013,21,1,349570,11:20,0.472222222,170,Claremont Ave,"170 Claremont Ave New York, NY"
7097812187,8/20/2013,21,1,349570,11:22,0.473611111,54,Tiemann Pl,"54 Tiemann Pl New York, NY"
7097812199,8/20/2013,21,1,349570,11:37,0.484027778,246,W 138th St,"246 W 138th St New York, NY"
7097812205,8/20/2013,21,1,349570,11:39,0.485416667,238,W 138th St,"238 W 138th St New York, NY"
7097812229,8/20/2013,21,1,349570,11:43,0.488194444,108,W 138th St,"108 W 138th St New York, NY"
7097812230,8/20/2013,21,1,349570,11:45,0.489583333,176,W 137th St,"176 W 137th St New York, NY"
7097812254,8/20/2013,21,1,349570,11:52,0.494444444,560,W 139th St,"560 W 139th St New York, NY"
7097812278,8/20/2013,21,1,349570,11:57,0.497916667,34,W 139th St,"34 W 139th St New York, NY"
7097812280,8/20/2013,21,1,349570,11:58,0.498611111,34,W 139th St,"34 W 139th St New York, NY"
7097812321,8/20/2013,21,1,349570,12:05,0.503472222,30,W 138th St,"30 W 138th St New York, NY"
7097812345,8/20/2013,21,1,349570,12:08,0.505555556,66,W 138th St,"66 W 138th St New York, NY"
7097812394,8/20/2013,18,2,349570,13:09,0.547916667,2234,1st Ave,"2234 1st Ave New York, NY"
7097812400,8/20/2013,16,2,349570,13:16,0.552777778,218,E 125th St,"218 E 125th St New York, NY"
7097812412,8/20/2013,17,2,349570,13:20,0.555555556,175,E 125th St,"175 E 125th St New York, NY"
7097812424,8/20/2013,40,2,349570,13:26,0.559722222,107,E 125th St,"107 E 125th St New York, NY"
7097812436,8/20/2013,10,2,349570,13:45,0.572916667,204,2nd Ave,"204 2nd Ave New York, NY"
7097812450,8/20/2013,48,3,349570,13:57,0.58125,2021,1st Ave,"2021 1st Ave New York, NY"
7097812461,8/20/2013,18,2,349570,14:01,0.584027778,2290,1st Ave,"2290 1st Ave New York, NY"
7097811675,8/20/2013,19,2,349570,5:45,0.239583333,2831,Broadway,"2831 Broadway New York, NY"
7097811699,8/20/2013,19,2,349570,6:22,0.265277778,2766,Broadway,"2766 Broadway New York, NY"
7097811705,8/20/2013,71,5,349570,6:23,0.265972222,2766,Broadway,"2766 Broadway New York, NY"
7097811717,8/20/2013,40,2,349570,6:31,0.271527778,601,W 137th St,"601 W 137th St New York, NY"
7097811742,8/20/2013,40,2,349570,6:50,0.284722222,3828-30,Broadway,"3828-30 Broadway New York, NY"
7097811810,8/20/2013,21,1,349570,8:06,0.3375,569,W 150th St,"569 W 150th St New York, NY"
7097811845,8/20/2013,21,1,349570,8:11,0.340972222,512,W 149th St,"512 W 149th St New York, NY"
7097811869,8/20/2013,21,1,349570,8:17,0.345138889,506,W 148th St,"506 W 148th St New York, NY"
7097811900,8/20/2013,21,1,349570,8:46,0.365277778,120,W 120th St,"120 W 120th St New York, NY"
7097811924,8/20/2013,21,1,349570,8:54,0.370833333,86,Morningside Dr,"86 Morningside Dr New York, NY"
7097811950,8/20/2013,21,1,349570,9:07,0.379861111,106-8,Convent Ave,"106-8 Convent Ave New York, NY"
7097812000,8/20/2013,16,2,349570,9:19,0.388194444,401,W 130th St,"401 W 130th St New York, NY"
7097812011,8/20/2013,70,5,349570,9:21,0.389583333,401,W 130th St,"401 W 130th St New York, NY"
7097812023,8/20/2013,71,5,349570,9:22,0.390277778,401,W 130th St,"401 W 130th St New York, NY"
7097812047,8/20/2013,21,1,349570,9:40,0.402777778,73,W 130th St,"73 W 130th St New York, NY"
7097812060,8/20/2013,21,1,349570,9:44,0.405555556,14,W 130th St,"14 W 130th St New York, NY"
7097812096,8/20/2013,21,1,349570,11:07,0.463194444,6,Claremont Ave,"6 Claremont Ave New York, NY"
7097812126,8/20/2013,21,1,349570,11:13,0.467361111,134,Claremont Ave,"134 Claremont Ave New York, NY"
7097812163,8/20/2013,21,1,349570,11:18,0.470833333,186,Claremont Ave,"186 Claremont Ave New York, NY"
7097812217,8/20/2013,21,1,349570,11:40,0.486111111,232,W 138th St,"232 W 138th St New York, NY"
7097812242,8/20/2013,21,1,349570,11:47,0.490972222,234,W 137th St,"234 W 137th St New York, NY"
7097812266,8/20/2013,21,1,349570,11:54,0.495833333,50,W 139th St,"50 W 139th St New York, NY"
7097812291,8/20/2013,21,1,349570,12:00,0.5,34,W 139th St,"34 W 139th St New York, NY"
7097812308,8/20/2013,71,5,349570,12:01,0.500694444,34,W 139th St,"34 W 139th St New York, NY"
7097812310,8/20/2013,21,1,349570,12:03,0.502083333,10,W 138th St,"10 W 138th St New York, NY"
7097812333,8/20/2013,21,1,349570,12:06,0.504166667,42-46,W 138th St,"42-46 W 138th St New York, NY"
7097812357,8/20/2013,21,1,349570,12:13,0.509027778,212,W 133rd St,"212 W 133rd St New York, NY"
7097812369,8/20/2013,21,1,349570,12:18,0.5125,101,W 132nd St,"101 W 132nd St New York, NY"
7097812370,8/20/2013,46,3,349570,13:00,0.541666667,315,E 102nd St,"315 E 102nd St New York, NY"
7097812382,8/20/2013,46,3,349570,13:04,0.544444444,445,E 102nd St,"445 E 102nd St New York, NY"
7097812448,8/20/2013,40,2,349570,13:51,0.577083333,176,E 103rd St,"176 E 103rd St New York, NY"
7097812503,8/20/2013,17,2,349570,14:17,0.595138889,175,E 125th St,"175 E 125th St New York, NY"
7097812540,8/20/2013,46,3,349570,14:43,0.613194444,173,E 116th St,"173 E 116th St New York, NY"
7097812564,8/20/2013,46,3,349570,14:49,0.617361111,1767,Park Ave,"1767 Park Ave New York, NY"
7097812606,8/21/2013,40,2,349570,5:52,0.244444444,315,W 102nd St,"315 W 102nd St New York, NY"
7097812620,8/21/2013,21,1,349570,7:06,0.295833333,750,Columbus Ave,"750 Columbus Ave New York, NY"
7097812631,8/21/2013,14,2,349570,7:11,0.299305556,505,Columbus Ave,"505 Columbus Ave New York, NY"
7097812643,8/21/2013,21,1,349570,7:16,0.302777778,157,Columbus Ave,"157 Columbus Ave New York, NY"
7097812655,8/21/2013,21,1,349570,7:17,0.303472222,171,Columbus Ave,"171 Columbus Ave New York, NY"
7097812667,8/21/2013,21,1,349570,7:36,0.316666667,2578,Broadway,"2578 Broadway New York, NY"
7097812722,8/21/2013,21,1,349570,8:11,0.340972222,549,Lenox Ave,"549 Lenox Ave New York, NY"
7097812746,8/21/2013,19,2,349570,8:18,0.345833333,380,Lenox Ave,"380 Lenox Ave New York, NY"
7097812760,8/21/2013,21,1,349570,8:37,0.359027778,9,Fort Washington Ave,"9 Fort Washington Ave New York, NY"
7097812771,8/21/2013,21,1,349570,8:40,0.361111111,564,W 160th St,"564 W 160th St New York, NY"
7097812813,8/21/2013,21,1,349570,9:37,0.400694444,535,W 162nd St,"535 W 162nd St New York, NY"
7097812849,8/21/2013,21,1,349570,9:41,0.403472222,448,W 163rd St,"448 W 163rd St New York, NY"
7097812850,8/21/2013,21,1,349570,9:48,0.408333333,561,W 164th St,"561 W 164th St New York, NY"
7097812874,8/21/2013,48,3,349570,9:57,0.414583333,741,St Nicholas Ave,"741 St Nicholas Ave New York, NY"
7097812886,8/21/2013,48,3,349570,9:59,0.415972222,732,St Nicholas Ave,"732 St Nicholas Ave New York, NY"
7097812930,8/21/2013,21,1,349570,11:37,0.484027778,710,W 187th St,"710 W 187th St New York, NY"
7097812590,8/21/2013,19,2,349570,5:48,0.241666667,2660,Broadway,"2660 Broadway New York, NY"
7097812618,8/21/2013,19,2,349570,6:23,0.265972222,2705,Broadway,"2705 Broadway New York, NY"
7097812679,8/21/2013,21,1,349570,7:37,0.317361111,2592,Broadway,"2592 Broadway New York, NY"
7097812680,8/21/2013,21,1,349570,7:38,0.318055556,2686,Broadway,"2686 Broadway New York, NY"
7097812692,8/21/2013,21,1,349570,7:41,0.320138889,2812,Broadway,"2812 Broadway New York, NY"
7097812709,8/21/2013,21,1,349570,7:42,0.320833333,2808,Broadway,"2808 Broadway New York, NY"
7097812710,8/21/2013,19,2,349570,7:45,0.322916667,2850,Broadway,"2850 Broadway New York, NY"
7097812734,8/21/2013,21,1,349570,8:12,0.341666667,539,Lenox Ave,"539 Lenox Ave New York, NY"
7097812758,8/21/2013,21,1,349570,8:23,0.349305556,271,W 125th St,"271 W 125th St New York, NY"
7097812783,8/21/2013,21,1,349570,9:06,0.379166667,551,W 160th St,"551 W 160th St New York, NY"
7097812795,8/21/2013,19,2,349570,9:11,0.382638889,3940,Broadway,"3940 Broadway New York, NY"
7097812801,8/21/2013,21,1,349570,9:36,0.4,545,W 162nd St,"545 W 162nd St New York, NY"
7097812825,8/21/2013,21,1,349570,9:38,0.401388889,505,W 162nd St,"505 W 162nd St New York, NY"
7097812837,8/21/2013,21,1,349570,9:40,0.402777778,469,W 162nd St,"469 W 162nd St New York, NY"
7097812862,8/21/2013,48,3,349570,9:55,0.413194444,753,St Nicholas Ave,"753 St Nicholas Ave New York, NY"
7097812898,8/21/2013,21,1,349570,10:27,0.435416667,76,Thayer St,"76 Thayer St New York, NY"
7097812904,8/21/2013,46,3,349570,11:02,0.459722222,15,Sickles St,"15 Sickles St New York, NY"
7097812916,8/21/2013,46,3,349570,11:04,0.461111111,55,Sickles St,"55 Sickles St New York, NY"
7097812928,8/21/2013,21,1,349570,11:36,0.483333333,675,W 187th St,"675 W 187th St New York, NY"
7097812953,8/21/2013,21,1,349570,11:43,0.488194444,182,Bennett Ave,"182 Bennett Ave New York, NY"
7097812965,8/21/2013,21,1,349570,11:47,0.490972222,801,W 190th St,"801 W 190th St New York, NY"
7097812989,8/23/2013,19,2,349570,6:24,0.266666667,2766,Broadway,"2766 Broadway New York, NY"
7097812990,8/23/2013,14,2,349570,7:06,0.295833333,503,Columbus Ave,"503 Columbus Ave New York, NY"
7097813015,8/23/2013,21,1,349570,7:42,0.320833333,508,W 114th St,"508 W 114th St New York, NY"
7097813027,8/23/2013,19,2,349570,7:45,0.322916667,545,W 110th St,"545 W 110th St New York, NY"
7097813064,8/23/2013,21,1,349570,8:21,0.347916667,736,W 151st St,"736 W 151st St New York, NY"
7097813076,8/23/2013,21,1,349570,8:36,0.358333333,318,W 121st St,"318 W 121st St New York, NY"
7097813088,8/23/2013,21,1,349570,8:38,0.359722222,364,W 121st St,"364 W 121st St New York, NY"
7097813120,8/23/2013,48,3,349570,8:47,0.365972222,147,W 120th St,"147 W 120th St New York, NY"
7097813143,8/23/2013,21,1,349570,9:11,0.382638889,6,St Nicholas Ter,"6 St Nicholas Ter New York, NY"
7097813167,8/23/2013,21,1,349570,9:40,0.402777778,100,W 128th St,"100 W 128th St New York, NY"
7097813180,8/23/2013,21,1,349570,9:43,0.404861111,70,W 128th St,"70 W 128th St New York, NY"
7097813192,8/23/2013,21,1,349570,9:45,0.40625,2,W 128th St,"2 W 128th St New York, NY"
7097813209,8/23/2013,21,1,349570,9:48,0.408333333,2,W 129th St,"2 W 129th St New York, NY"
7097813210,8/23/2013,21,1,349570,9:49,0.409027778,2,W 129th St,"2 W 129th St New York, NY"
7097813222,8/23/2013,21,1,349570,9:51,0.410416667,16,W 129th St,"16 W 129th St New York, NY"
7097813234,8/23/2013,40,2,349570,9:57,0.414583333,117-119,W 12th St,"117-119 W 12th St New York, NY"
7097813246,8/23/2013,21,1,349570,10:06,0.420833333,17,E 128th St,"17 E 128th St New York, NY"
7097813258,8/23/2013,21,1,349570,10:09,0.422916667,23,E 128th St,"23 E 128th St New York, NY"
7097813295,8/23/2013,21,1,349570,11:08,0.463888889,134,Claremont Ave,"134 Claremont Ave New York, NY"
7097813337,8/23/2013,19,2,349570,11:18,0.470833333,1225,Amsterdam Ave,"1225 Amsterdam Ave New York, NY"
7097813349,8/23/2013,21,1,349570,11:20,0.472222222,500,W 122nd St,"500 W 122nd St New York, NY"
7097813350,8/23/2013,21,1,349570,11:36,0.483333333,322,W 138th St,"322 W 138th St New York, NY"
7097813362,8/23/2013,21,1,349570,11:38,0.484722222,318,W 138th St,"318 W 138th St New York, NY"
7097813374,8/23/2013,21,1,349570,11:40,0.486111111,142,W 138th St,"142 W 138th St New York, NY"
7097813386,8/23/2013,21,1,349570,11:42,0.4875,232,W 138th St,"232 W 138th St New York, NY"
7097813404,8/23/2013,21,1,349570,11:47,0.490972222,110,W 137th St,"110 W 137th St New York, NY"
7097813428,8/23/2013,46,3,349570,13:01,0.542361111,337,E 104th St,"337 E 104th St New York, NY"
7097813453,8/23/2013,46,3,349570,13:08,0.547222222,250,E 105th St,"250 E 105th St New York, NY"
7097813489,8/23/2013,46,3,349570,13:22,0.556944444,338,E 120th St,"338 E 120th St New York, NY"
7097813507,8/23/2013,48,3,349570,13:26,0.559722222,400,E 120th St,"400 E 120th St New York, NY"
7097813520,8/23/2013,46,3,349570,13:39,0.56875,170,E 116th St,"170 E 116th St New York, NY"
